data;
param nombreJob := 80;
param nombreRessource := 3;
param duree := 1 7 2 4 3 2 4 8 5 1 6 1 7 7 8 7 9 7 10 3 11 9 12 8 13 8 14 9 15 4 16 6 17 2 18 2 19 2 20 6 21 5 22 4 23 9 24 6 25 2 26 2 27 7 28 8 29 8 30 4 31 8 32 10 33 3 34 8 35 6 36 1 37 3 38 8 39 9 40 7 41 5 42 2 43 10 44 4 45 6 46 3 47 4 48 1 49 1 50 10 51 4 52 4 53 8 54 7 55 1 56 9 57 1 58 4 59 10 60 10 61 2 62 7 63 7 64 6 65 10 66 10 67 1 68 4 69 2 70 10 71 5 72 4 73 2 74 7 75 2 76 9 77 4 78 3 79 2 80 2;
param capaciteRessource := 1 4 2 15 3 19;
param besoinRessource : 1 2 3 :=
                    1   2 4 7
                    2   4 1 3
                    3   4 8 5
                    4   3 6 1
                    5   1 3 6
                    6   3 7 4
                    7   1 8 10
                    8   2 6 9
                    9   3 4 2
                    10   1 8 9
                    11   3 6 10
                    12   1 6 9
                    13   4 7 1
                    14   4 2 1
                    15   3 8 1
                    16   3 3 8
                    17   3 3 6
                    18   2 7 7
                    19   3 6 10
                    20   3 3 6
                    21   3 2 8
                    22   4 3 9
                    23   3 5 5
                    24   4 8 6
                    25   3 6 6
                    26   3 6 5
                    27   2 4 10
                    28   4 3 6
                    29   2 2 2
                    30   2 7 5
                    31   4 1 7
                    32   1 4 8
                    33   2 4 6
                    34   2 5 9
                    35   2 6 5
                    36   3 2 5
                    37   3 8 8
                    38   1 7 3
                    39   2 6 10
                    40   4 2 9
                    41   1 3 3
                    42   1 7 7
                    43   2 6 1
                    44   4 3 7
                    45   1 7 6
                    46   3 8 3
                    47   3 6 5
                    48   4 6 9
                    49   2 1 1
                    50   3 6 6
                    51   3 7 5
                    52   2 3 3
                    53   4 7 2
                    54   4 1 4
                    55   1 4 2
                    56   3 8 8
                    57   2 2 7
                    58   4 8 2
                    59   2 5 9
                    60   1 2 4
                    61   4 1 5
                    62   3 1 4
                    63   3 1 5
                    64   1 6 5
                    65   3 6 10
                    66   3 7 3
                    67   2 3 7
                    68   4 8 1
                    69   2 1 2
                    70   3 1 8
                    71   3 4 3
                    72   2 3 2
                    73   4 6 5
                    74   1 6 10
                    75   4 4 9
                    76   1 1 1
                    77   3 5 9
                    78   2 8 3
                    79   3 8 7
                    80   3 6 3;
end;

