data;
param nombreJob := 80;
param nombreRessource := 3;
param duree := 1 3 2 7 3 9 4 1 5 9 6 10 7 3 8 3 9 1 10 7 11 8 12 7 13 1 14 5 15 5 16 4 17 8 18 7 19 6 20 6 21 10 22 10 23 1 24 7 25 2 26 8 27 9 28 10 29 8 30 4 31 5 32 7 33 1 34 2 35 10 36 5 37 5 38 6 39 1 40 7 41 1 42 2 43 3 44 3 45 1 46 9 47 4 48 10 49 4 50 3 51 6 52 5 53 3 54 10 55 6 56 1 57 8 58 4 59 9 60 4 61 1 62 7 63 3 64 2 65 4 66 6 67 2 68 4 69 9 70 1 71 9 72 6 73 6 74 6 75 5 76 9 77 3 78 5 79 10 80 2;
param capaciteRessource := 1 7 2 13 3 16;
param besoinRessource : 1 2 3 :=
                    1   1 2 9
                    2   2 1 3
                    3   3 7 10
                    4   2 1 9
                    5   4 4 4
                    6   1 7 7
                    7   1 8 10
                    8   3 6 7
                    9   2 1 6
                    10   3 4 3
                    11   1 6 7
                    12   3 3 2
                    13   3 7 7
                    14   1 7 7
                    15   2 7 5
                    16   1 3 7
                    17   3 5 8
                    18   3 6 6
                    19   3 1 6
                    20   3 1 5
                    21   2 4 5
                    22   2 4 2
                    23   4 2 2
                    24   3 1 4
                    25   2 5 1
                    26   4 4 2
                    27   1 4 2
                    28   1 3 3
                    29   3 2 2
                    30   1 3 1
                    31   2 5 10
                    32   2 2 3
                    33   3 2 7
                    34   4 1 2
                    35   3 3 4
                    36   1 7 5
                    37   2 6 10
                    38   2 5 1
                    39   1 3 4
                    40   1 7 9
                    41   4 5 6
                    42   1 4 4
                    43   1 5 2
                    44   2 8 6
                    45   3 4 7
                    46   1 7 9
                    47   1 3 10
                    48   1 4 2
                    49   3 1 7
                    50   1 5 3
                    51   4 7 9
                    52   4 1 5
                    53   1 5 6
                    54   2 7 6
                    55   2 3 3
                    56   4 3 1
                    57   2 2 8
                    58   1 1 1
                    59   2 3 2
                    60   4 1 10
                    61   4 8 6
                    62   2 7 4
                    63   2 3 4
                    64   2 4 6
                    65   3 2 9
                    66   3 1 1
                    67   1 8 7
                    68   1 8 6
                    69   1 2 5
                    70   3 7 2
                    71   3 5 3
                    72   4 4 8
                    73   1 3 8
                    74   4 2 8
                    75   1 1 3
                    76   1 4 7
                    77   1 5 10
                    78   1 3 10
                    79   1 6 3
                    80   3 3 2;
end;

