data;
param nombreJob := 80;
param nombreRessource := 3;
param duree := 1 4 2 1 3 4 4 3 5 1 6 10 7 3 8 1 9 10 10 8 11 2 12 4 13 9 14 9 15 8 16 7 17 2 18 3 19 9 20 2 21 4 22 5 23 8 24 4 25 9 26 8 27 2 28 4 29 2 30 5 31 1 32 8 33 4 34 7 35 8 36 6 37 6 38 2 39 8 40 10 41 2 42 4 43 4 44 7 45 10 46 5 47 6 48 4 49 8 50 7 51 6 52 6 53 8 54 7 55 8 56 2 57 8 58 9 59 7 60 4 61 8 62 2 63 5 64 9 65 3 66 4 67 4 68 4 69 8 70 9 71 10 72 1 73 4 74 7 75 8 76 10 77 9 78 8 79 1 80 9;
param capaciteRessource := 1 5 2 14 3 20;
param besoinRessource : 1 2 3 :=
                    1   2 1 10
                    2   4 6 1
                    3   1 2 9
                    4   3 2 5
                    5   3 4 3
                    6   4 1 4
                    7   2 6 4
                    8   3 7 2
                    9   4 3 6
                    10   2 1 4
                    11   2 4 5
                    12   1 4 9
                    13   4 8 7
                    14   3 7 1
                    15   1 6 6
                    16   4 1 9
                    17   4 3 9
                    18   3 2 1
                    19   3 6 4
                    20   1 6 2
                    21   2 7 5
                    22   2 4 4
                    23   2 4 5
                    24   3 6 7
                    25   3 1 4
                    26   1 3 4
                    27   4 8 3
                    28   3 4 8
                    29   2 3 6
                    30   4 5 5
                    31   2 1 3
                    32   3 4 8
                    33   1 3 6
                    34   3 7 4
                    35   1 8 10
                    36   1 5 3
                    37   4 2 5
                    38   4 2 5
                    39   3 4 7
                    40   1 4 9
                    41   1 5 10
                    42   2 7 5
                    43   2 3 8
                    44   2 7 8
                    45   1 6 9
                    46   2 2 6
                    47   1 3 9
                    48   2 1 10
                    49   4 8 3
                    50   3 1 2
                    51   4 7 7
                    52   3 7 4
                    53   4 7 10
                    54   4 4 5
                    55   1 5 1
                    56   2 7 3
                    57   1 3 10
                    58   3 1 1
                    59   4 5 6
                    60   3 2 5
                    61   4 3 5
                    62   4 1 8
                    63   4 1 4
                    64   4 3 10
                    65   3 2 10
                    66   2 8 5
                    67   1 1 9
                    68   1 5 4
                    69   4 8 2
                    70   1 4 4
                    71   2 3 9
                    72   4 8 6
                    73   3 7 6
                    74   4 4 2
                    75   1 7 9
                    76   2 2 3
                    77   2 7 10
                    78   1 6 1
                    79   1 8 4
                    80   3 4 9;
end;

