data;
param nombreJob := 30;
param nombreRessource := 3;
param duree := 1 10 2 1 3 2 4 7 5 7 6 2 7 3 8 3 9 2 10 2 11 4 12 8 13 7 14 3 15 3 16 2 17 1 18 4 19 6 20 10 21 4 22 7 23 5 24 9 25 7 26 3 27 5 28 1 29 7 30 4;
param capaciteRessource := 1 4 2 9 3 13;
param besoinRessource : 1 2 3 :=
                    1   3 8 2
                    2   1 7 10
                    3   3 1 1
                    4   3 7 7
                    5   1 2 2
                    6   4 7 3
                    7   3 2 8
                    8   4 7 3
                    9   2 4 8
                    10   2 8 3
                    11   1 2 2
                    12   1 3 8
                    13   1 6 2
                    14   3 8 7
                    15   2 1 9
                    16   4 2 10
                    17   2 5 1
                    18   3 2 3
                    19   3 8 2
                    20   3 1 7
                    21   2 4 4
                    22   2 5 3
                    23   1 1 1
                    24   2 5 5
                    25   3 5 8
                    26   2 1 7
                    27   2 3 1
                    28   3 5 10
                    29   4 3 1
                    30   3 2 8;
end;

