data;
param nombreJob := 30;
param nombreRessource := 3;
param duree := 1 8 2 4 3 9 4 10 5 6 6 2 7 5 8 8 9 4 10 8 11 9 12 6 13 9 14 3 15 2 16 4 17 4 18 4 19 5 20 5 21 10 22 6 23 6 24 2 25 4 26 9 27 7 28 4 29 9 30 7;
param capaciteRessource := 1 6 2 11 3 12;
param besoinRessource : 1 2 3 :=
                    1   1 2 1
                    2   2 1 2
                    3   1 7 6
                    4   3 6 9
                    5   1 6 3
                    6   1 7 8
                    7   4 8 5
                    8   1 8 6
                    9   2 8 4
                    10   3 4 4
                    11   3 7 5
                    12   3 5 6
                    13   2 7 6
                    14   1 4 2
                    15   1 8 7
                    16   4 5 9
                    17   3 2 3
                    18   4 5 4
                    19   3 6 3
                    20   1 8 10
                    21   2 2 5
                    22   2 4 1
                    23   3 1 10
                    24   3 4 10
                    25   4 4 9
                    26   1 2 7
                    27   4 3 6
                    28   1 6 9
                    29   1 6 9
                    30   3 5 6;
end;

