data;
param nombreJob := 30;
param nombreRessource := 3;
param duree := 1 8 2 1 3 7 4 3 5 5 6 5 7 6 8 9 9 1 10 8 11 7 12 8 13 3 14 7 15 1 16 2 17 3 18 3 19 10 20 9 21 8 22 2 23 5 24 10 25 7 26 10 27 5 28 4 29 4 30 4;
param capaciteRessource := 1 4 2 15 3 16;
param besoinRessource : 1 2 3 :=
                    1   2 8 5
                    2   1 4 6
                    3   1 8 7
                    4   4 2 8
                    5   4 6 1
                    6   2 1 9
                    7   3 4 2
                    8   4 2 9
                    9   3 4 9
                    10   4 8 4
                    11   4 1 10
                    12   4 6 2
                    13   1 4 8
                    14   3 3 7
                    15   3 1 3
                    16   4 4 9
                    17   4 6 3
                    18   4 8 2
                    19   1 1 6
                    20   4 7 10
                    21   1 3 8
                    22   2 4 1
                    23   1 5 3
                    24   2 8 4
                    25   4 8 3
                    26   2 3 1
                    27   4 2 2
                    28   4 8 2
                    29   2 2 5
                    30   3 4 9;
end;

