data;
param nombreJob := 10;
param nombreRessource := 3;
param duree := 1 1 2 5 3 8 4 5 5 4 6 6 7 10 8 8 9 2 10 7;
param capaciteRessource := 1 7 2 11 3 14;
param besoinRessource : 1 2 3 :=
                    1   3 8 7
                    2   2 7 5
                    3   4 4 3
                    4   4 4 4
                    5   3 4 5
                    6   1 3 5
                    7   2 5 3
                    8   4 7 2
                    9   4 4 4
                    10   1 3 6;
end;

