data;
param nombreJob := 10;
param nombreRessource := 3;
param duree := 1 3 2 10 3 10 4 2 5 9 6 2 7 4 8 3 9 2 10 9;
param capaciteRessource := 1 5 2 10 3 10;
param besoinRessource : 1 2 3 :=
                    1   4 6 7
                    2   2 5 8
                    3   2 5 10
                    4   3 1 1
                    5   1 3 9
                    6   3 6 6
                    7   1 2 8
                    8   3 8 9
                    9   1 8 1
                    10   1 8 6;
end;

