data;
param nombreJob := 10;
param nombreRessource := 3;
param duree := 1 2 2 2 3 8 4 6 5 7 6 3 7 7 8 8 9 9 10 5;
param capaciteRessource := 1 7 2 16 3 15;
param besoinRessource : 1 2 3 :=
                    1   2 4 4
                    2   2 4 4
                    3   2 2 2
                    4   3 7 9
                    5   2 8 1
                    6   1 7 7
                    7   1 3 5
                    8   2 3 5
                    9   4 6 8
                    10   2 7 1;
end;

