data;
param nombreJob := 10;
param nombreRessource := 3;
param duree := 1 2 2 1 3 8 4 9 5 9 6 9 7 1 8 3 9 3 10 1;
param capaciteRessource := 1 8 2 16 3 12;
param besoinRessource : 1 2 3 :=
                    1   3 6 10
                    2   3 8 4
                    3   1 5 6
                    4   3 3 7
                    5   1 1 5
                    6   1 4 5
                    7   3 8 5
                    8   3 2 4
                    9   4 5 8
                    10   3 3 6;
end;

