data;
param nombreJob := 10;
param nombreRessource := 3;
param duree := 1 7 2 3 3 1 4 1 5 3 6 5 7 3 8 5 9 8 10 10;
param capaciteRessource := 1 7 2 15 3 11;
param besoinRessource : 1 2 3 :=
                    1   4 6 8
                    2   3 6 3
                    3   4 8 10
                    4   3 2 4
                    5   1 6 2
                    6   1 1 8
                    7   4 4 4
                    8   1 2 7
                    9   3 2 9
                    10   2 2 4;
end;

