data;
param nombreJob := 10;
param nombreRessource := 3;
param duree := 1 3 2 8 3 9 4 9 5 9 6 3 7 8 8 10 9 3 10 8;
param capaciteRessource := 1 4 2 15 3 16;
param besoinRessource : 1 2 3 :=
                    1   2 5 9
                    2   3 5 9
                    3   4 7 7
                    4   1 7 8
                    5   2 4 6
                    6   3 8 7
                    7   4 3 4
                    8   4 5 1
                    9   3 1 8
                    10   4 7 1;
end;

