data;
param nombreJob := 10;
param nombreRessource := 3;
param duree := 1 10 2 9 3 9 4 9 5 6 6 6 7 1 8 3 9 1 10 2;
param capaciteRessource := 1 7 2 16 3 11;
param besoinRessource : 1 2 3 :=
                    1   3 4 8
                    2   1 4 9
                    3   4 8 5
                    4   2 8 6
                    5   4 2 7
                    6   3 2 1
                    7   3 5 1
                    8   1 2 1
                    9   1 7 5
                    10   3 3 9;
end;

