data;
param nombreJob := 10;
param nombreRessource := 3;
param duree := 1 6 2 2 3 10 4 4 5 3 6 3 7 8 8 10 9 3 10 6;
param capaciteRessource := 1 6 2 16 3 15;
param besoinRessource : 1 2 3 :=
                    1   1 3 3
                    2   2 3 2
                    3   4 3 5
                    4   3 4 2
                    5   1 6 8
                    6   4 7 4
                    7   4 7 1
                    8   4 2 6
                    9   4 1 10
                    10   1 5 3;
end;

