data;
param nombreJob := 10;
param nombreRessource := 3;
param duree := 1 1 2 3 3 2 4 5 5 8 6 10 7 5 8 10 9 8 10 8;
param capaciteRessource := 1 6 2 10 3 12;
param besoinRessource : 1 2 3 :=
                    1   1 6 2
                    2   4 3 7
                    3   2 2 6
                    4   2 3 1
                    5   1 5 2
                    6   3 2 5
                    7   4 1 10
                    8   4 1 5
                    9   3 1 6
                    10   2 6 2;
end;

