data;
param nombreJob := 90;
param nombreRessource := 3;
param duree := 1 7 2 7 3 4 4 10 5 8 6 7 7 5 8 8 9 4 10 10 11 3 12 4 13 7 14 2 15 6 16 7 17 8 18 5 19 3 20 3 21 5 22 6 23 2 24 2 25 7 26 1 27 3 28 7 29 5 30 8 31 10 32 9 33 2 34 1 35 8 36 10 37 4 38 4 39 2 40 1 41 4 42 9 43 3 44 6 45 10 46 7 47 4 48 8 49 2 50 9 51 10 52 3 53 8 54 2 55 9 56 10 57 7 58 1 59 4 60 3 61 9 62 7 63 3 64 6 65 7 66 1 67 4 68 9 69 2 70 10 71 4 72 10 73 5 74 7 75 10 76 2 77 3 78 6 79 10 80 4 81 5 82 5 83 2 84 3 85 4 86 8 87 10 88 8 89 2 90 10;
param capaciteRessource := 1 4 2 16 3 19;
param besoinRessource : 1 2 3 :=
                    1   1 5 8
                    2   2 8 9
                    3   3 1 2
                    4   1 8 9
                    5   1 8 2
                    6   4 4 2
                    7   4 8 3
                    8   3 4 1
                    9   3 4 5
                    10   4 6 9
                    11   2 5 10
                    12   3 4 6
                    13   2 6 1
                    14   2 8 5
                    15   3 3 9
                    16   3 5 9
                    17   3 2 4
                    18   3 7 6
                    19   2 2 2
                    20   3 3 8
                    21   4 3 8
                    22   4 5 3
                    23   2 2 4
                    24   4 6 3
                    25   4 4 6
                    26   2 8 7
                    27   1 3 4
                    28   3 6 9
                    29   4 7 3
                    30   2 6 9
                    31   1 2 5
                    32   2 7 8
                    33   4 5 6
                    34   3 5 4
                    35   3 4 3
                    36   4 1 10
                    37   1 1 5
                    38   4 4 4
                    39   1 8 10
                    40   1 8 1
                    41   3 6 9
                    42   2 8 9
                    43   1 7 6
                    44   2 3 8
                    45   4 8 10
                    46   2 2 2
                    47   1 4 1
                    48   4 5 10
                    49   1 3 4
                    50   4 1 2
                    51   4 3 7
                    52   2 3 9
                    53   1 7 5
                    54   3 7 9
                    55   4 3 5
                    56   1 6 1
                    57   4 3 4
                    58   4 7 9
                    59   3 3 8
                    60   3 3 1
                    61   2 1 2
                    62   3 5 2
                    63   1 2 7
                    64   3 3 9
                    65   1 4 8
                    66   3 3 10
                    67   4 4 9
                    68   2 3 10
                    69   3 7 1
                    70   3 2 2
                    71   3 1 3
                    72   2 3 3
                    73   2 4 1
                    74   3 1 6
                    75   1 4 3
                    76   2 6 6
                    77   3 5 5
                    78   4 7 7
                    79   4 7 5
                    80   4 6 1
                    81   2 6 9
                    82   1 1 10
                    83   3 1 1
                    84   4 2 7
                    85   4 7 3
                    86   4 1 8
                    87   4 5 4
                    88   2 4 1
                    89   4 7 7
                    90   2 8 2;
end;

