data;
param nombreJob := 90;
param nombreRessource := 3;
param duree := 1 8 2 1 3 6 4 3 5 1 6 7 7 10 8 2 9 9 10 4 11 3 12 3 13 2 14 5 15 4 16 9 17 2 18 8 19 9 20 4 21 9 22 7 23 3 24 7 25 6 26 6 27 8 28 8 29 7 30 4 31 9 32 5 33 7 34 8 35 2 36 10 37 2 38 9 39 4 40 6 41 4 42 5 43 1 44 5 45 10 46 3 47 2 48 4 49 5 50 9 51 1 52 10 53 1 54 8 55 9 56 5 57 4 58 5 59 4 60 9 61 4 62 5 63 1 64 6 65 1 66 6 67 8 68 5 69 6 70 4 71 6 72 4 73 10 74 5 75 3 76 2 77 3 78 8 79 8 80 2 81 7 82 1 83 9 84 7 85 9 86 1 87 9 88 5 89 2 90 10;
param capaciteRessource := 1 8 2 9 3 12;
param besoinRessource : 1 2 3 :=
                    1   2 6 10
                    2   3 7 6
                    3   1 2 8
                    4   2 4 2
                    5   2 7 6
                    6   2 3 7
                    7   4 4 8
                    8   2 4 9
                    9   4 7 6
                    10   3 7 3
                    11   3 6 2
                    12   4 1 2
                    13   4 3 8
                    14   4 1 9
                    15   4 8 10
                    16   3 6 1
                    17   1 4 4
                    18   2 8 6
                    19   1 7 5
                    20   3 1 2
                    21   2 3 3
                    22   4 4 8
                    23   4 3 7
                    24   1 6 5
                    25   2 5 10
                    26   1 3 8
                    27   1 7 1
                    28   4 4 3
                    29   1 2 8
                    30   2 3 1
                    31   1 8 4
                    32   4 8 3
                    33   4 7 3
                    34   3 4 10
                    35   2 5 3
                    36   4 1 7
                    37   2 8 10
                    38   4 3 8
                    39   1 4 3
                    40   2 1 8
                    41   1 8 8
                    42   1 4 7
                    43   4 1 8
                    44   4 7 4
                    45   4 3 7
                    46   2 8 5
                    47   3 5 5
                    48   4 5 9
                    49   2 3 7
                    50   4 3 7
                    51   4 2 5
                    52   1 7 10
                    53   3 8 3
                    54   2 4 8
                    55   2 2 9
                    56   4 7 4
                    57   1 7 9
                    58   2 8 6
                    59   1 6 10
                    60   1 6 6
                    61   1 6 2
                    62   4 2 8
                    63   1 6 3
                    64   4 4 9
                    65   3 7 9
                    66   3 2 1
                    67   3 6 1
                    68   4 4 5
                    69   3 4 5
                    70   3 8 3
                    71   1 1 10
                    72   3 1 6
                    73   1 7 4
                    74   2 4 6
                    75   1 5 8
                    76   4 1 10
                    77   1 6 4
                    78   4 8 1
                    79   2 2 5
                    80   3 2 7
                    81   3 8 5
                    82   4 1 8
                    83   3 6 6
                    84   2 7 1
                    85   4 1 3
                    86   1 7 3
                    87   3 4 3
                    88   2 1 3
                    89   2 8 4
                    90   1 3 7;
end;

