data;
param nombreJob := 90;
param nombreRessource := 3;
param duree := 1 8 2 7 3 1 4 1 5 5 6 7 7 6 8 8 9 6 10 4 11 5 12 2 13 2 14 10 15 5 16 7 17 3 18 6 19 10 20 1 21 1 22 9 23 9 24 1 25 9 26 10 27 10 28 2 29 4 30 2 31 9 32 10 33 4 34 7 35 9 36 8 37 1 38 5 39 1 40 8 41 5 42 9 43 10 44 2 45 9 46 2 47 3 48 1 49 10 50 9 51 10 52 4 53 10 54 4 55 9 56 1 57 5 58 10 59 10 60 3 61 2 62 3 63 3 64 4 65 10 66 4 67 10 68 6 69 4 70 7 71 4 72 6 73 9 74 8 75 3 76 7 77 6 78 7 79 10 80 7 81 5 82 7 83 4 84 9 85 2 86 4 87 2 88 5 89 5 90 3;
param capaciteRessource := 1 4 2 10 3 19;
param besoinRessource : 1 2 3 :=
                    1   1 5 9
                    2   1 7 7
                    3   3 8 10
                    4   3 7 9
                    5   4 2 10
                    6   3 2 2
                    7   4 8 4
                    8   3 6 9
                    9   2 7 1
                    10   4 7 7
                    11   4 4 5
                    12   2 1 7
                    13   3 5 1
                    14   2 7 2
                    15   1 4 7
                    16   2 6 7
                    17   1 8 6
                    18   1 2 3
                    19   3 8 6
                    20   4 6 7
                    21   4 1 6
                    22   1 4 6
                    23   2 8 9
                    24   3 5 2
                    25   1 6 1
                    26   1 2 7
                    27   1 3 4
                    28   2 5 4
                    29   2 6 3
                    30   2 6 4
                    31   2 7 10
                    32   3 7 9
                    33   3 7 2
                    34   2 2 3
                    35   2 5 7
                    36   2 3 2
                    37   3 3 1
                    38   2 1 9
                    39   1 6 8
                    40   3 5 2
                    41   2 4 3
                    42   4 4 6
                    43   1 4 6
                    44   4 7 9
                    45   4 3 3
                    46   3 1 7
                    47   4 2 2
                    48   2 5 1
                    49   2 7 5
                    50   3 1 1
                    51   2 4 8
                    52   3 4 4
                    53   4 3 9
                    54   4 6 2
                    55   3 6 5
                    56   4 2 5
                    57   2 1 3
                    58   1 1 4
                    59   1 1 1
                    60   1 7 3
                    61   1 6 10
                    62   2 2 3
                    63   2 6 3
                    64   4 8 3
                    65   4 8 1
                    66   1 3 9
                    67   4 6 7
                    68   1 8 1
                    69   4 3 5
                    70   1 1 5
                    71   4 7 4
                    72   3 3 1
                    73   2 1 5
                    74   2 4 7
                    75   3 4 1
                    76   3 5 2
                    77   4 6 6
                    78   2 6 4
                    79   2 2 9
                    80   2 3 1
                    81   2 8 6
                    82   2 5 6
                    83   1 2 4
                    84   1 5 4
                    85   2 3 5
                    86   4 6 8
                    87   3 2 5
                    88   4 8 1
                    89   4 4 3
                    90   1 6 10;
end;

