data;
param nombreJob := 90;
param nombreRessource := 3;
param duree := 1 1 2 4 3 4 4 8 5 9 6 1 7 5 8 9 9 5 10 1 11 8 12 10 13 7 14 9 15 5 16 4 17 4 18 9 19 8 20 2 21 7 22 6 23 8 24 8 25 5 26 7 27 8 28 6 29 5 30 9 31 5 32 8 33 3 34 7 35 2 36 9 37 3 38 5 39 10 40 4 41 5 42 5 43 7 44 6 45 5 46 3 47 8 48 9 49 5 50 5 51 10 52 5 53 6 54 3 55 6 56 10 57 5 58 5 59 4 60 3 61 10 62 4 63 5 64 1 65 3 66 4 67 1 68 1 69 3 70 5 71 1 72 9 73 2 74 5 75 5 76 3 77 4 78 6 79 8 80 7 81 2 82 5 83 2 84 4 85 5 86 4 87 1 88 5 89 9 90 6;
param capaciteRessource := 1 5 2 10 3 12;
param besoinRessource : 1 2 3 :=
                    1   4 8 4
                    2   1 3 9
                    3   1 6 7
                    4   1 1 1
                    5   1 5 3
                    6   4 3 4
                    7   4 2 6
                    8   3 2 10
                    9   1 2 9
                    10   1 4 10
                    11   1 2 5
                    12   1 1 2
                    13   2 1 5
                    14   4 6 4
                    15   1 3 1
                    16   4 8 10
                    17   4 6 5
                    18   4 8 9
                    19   2 7 9
                    20   3 7 7
                    21   4 3 3
                    22   2 5 10
                    23   1 7 6
                    24   3 8 5
                    25   2 3 10
                    26   4 3 1
                    27   1 2 10
                    28   3 3 7
                    29   4 3 5
                    30   3 7 9
                    31   3 5 2
                    32   4 6 1
                    33   4 3 8
                    34   2 7 5
                    35   4 7 6
                    36   2 2 6
                    37   1 5 10
                    38   2 4 3
                    39   2 6 9
                    40   4 2 3
                    41   2 8 3
                    42   3 5 1
                    43   1 8 2
                    44   1 2 4
                    45   2 4 9
                    46   1 5 8
                    47   2 2 4
                    48   1 4 4
                    49   2 2 7
                    50   1 8 9
                    51   1 3 5
                    52   4 5 10
                    53   3 2 6
                    54   4 3 4
                    55   4 2 6
                    56   1 1 8
                    57   3 4 4
                    58   4 1 7
                    59   2 8 1
                    60   2 2 2
                    61   1 1 8
                    62   4 5 6
                    63   2 1 5
                    64   1 8 3
                    65   3 5 7
                    66   4 8 7
                    67   1 5 4
                    68   2 2 9
                    69   3 8 6
                    70   1 5 7
                    71   4 7 4
                    72   1 1 10
                    73   2 1 9
                    74   3 6 2
                    75   1 7 9
                    76   4 2 1
                    77   2 7 4
                    78   1 3 1
                    79   4 1 10
                    80   1 8 3
                    81   3 6 1
                    82   3 5 4
                    83   2 5 5
                    84   3 4 8
                    85   3 1 10
                    86   2 5 6
                    87   2 1 5
                    88   3 3 5
                    89   4 1 9
                    90   3 5 8;
end;

