data;
param nombreJob := 90;
param nombreRessource := 3;
param duree := 1 6 2 8 3 5 4 1 5 8 6 9 7 7 8 1 9 9 10 1 11 1 12 9 13 3 14 8 15 5 16 4 17 4 18 6 19 4 20 7 21 3 22 7 23 7 24 2 25 9 26 1 27 7 28 7 29 9 30 10 31 8 32 3 33 3 34 7 35 3 36 1 37 3 38 7 39 8 40 10 41 2 42 9 43 2 44 3 45 5 46 5 47 1 48 6 49 10 50 9 51 2 52 2 53 8 54 9 55 9 56 7 57 3 58 4 59 10 60 2 61 6 62 5 63 7 64 9 65 1 66 1 67 9 68 6 69 3 70 2 71 6 72 5 73 3 74 2 75 9 76 7 77 9 78 7 79 2 80 4 81 4 82 4 83 4 84 1 85 6 86 6 87 3 88 3 89 5 90 5;
param capaciteRessource := 1 5 2 15 3 12;
param besoinRessource : 1 2 3 :=
                    1   2 8 7
                    2   4 3 5
                    3   2 4 2
                    4   1 7 8
                    5   2 2 7
                    6   4 6 7
                    7   1 4 5
                    8   1 8 1
                    9   2 1 8
                    10   4 8 4
                    11   4 1 1
                    12   4 7 9
                    13   2 4 10
                    14   2 2 5
                    15   1 4 7
                    16   1 8 10
                    17   3 2 2
                    18   4 4 5
                    19   4 7 8
                    20   1 5 9
                    21   3 1 5
                    22   3 4 9
                    23   2 8 7
                    24   3 2 5
                    25   2 7 6
                    26   3 5 2
                    27   1 5 8
                    28   2 2 8
                    29   2 7 1
                    30   3 2 1
                    31   1 5 2
                    32   1 5 5
                    33   2 3 6
                    34   4 3 9
                    35   3 7 10
                    36   4 2 7
                    37   2 5 7
                    38   3 6 5
                    39   2 1 1
                    40   1 2 4
                    41   3 8 9
                    42   1 2 9
                    43   1 2 2
                    44   1 8 8
                    45   2 7 3
                    46   1 5 8
                    47   1 6 1
                    48   2 8 6
                    49   2 6 6
                    50   4 4 10
                    51   1 6 1
                    52   3 4 7
                    53   4 6 10
                    54   1 8 10
                    55   1 5 1
                    56   4 7 3
                    57   3 3 1
                    58   1 8 10
                    59   3 4 4
                    60   2 7 6
                    61   2 4 10
                    62   1 1 7
                    63   3 7 6
                    64   2 8 1
                    65   2 3 5
                    66   1 8 9
                    67   4 8 10
                    68   2 7 5
                    69   1 6 7
                    70   3 1 5
                    71   1 3 6
                    72   4 1 1
                    73   3 3 10
                    74   3 8 5
                    75   3 4 4
                    76   3 3 5
                    77   3 4 9
                    78   1 4 8
                    79   1 2 4
                    80   2 2 5
                    81   4 4 10
                    82   3 3 6
                    83   1 8 5
                    84   4 6 2
                    85   4 5 6
                    86   4 1 3
                    87   1 8 1
                    88   2 1 5
                    89   4 6 2
                    90   1 6 3;
end;

