data;
param nombreJob := 90;
param nombreRessource := 3;
param duree := 1 4 2 6 3 3 4 7 5 6 6 8 7 2 8 7 9 1 10 4 11 10 12 7 13 3 14 4 15 1 16 9 17 2 18 1 19 9 20 7 21 1 22 9 23 3 24 8 25 2 26 10 27 5 28 4 29 1 30 9 31 2 32 1 33 8 34 9 35 4 36 8 37 3 38 3 39 3 40 5 41 6 42 7 43 4 44 10 45 7 46 7 47 4 48 8 49 5 50 4 51 4 52 4 53 6 54 6 55 10 56 4 57 3 58 3 59 3 60 2 61 3 62 4 63 2 64 7 65 5 66 4 67 10 68 10 69 5 70 4 71 9 72 4 73 2 74 10 75 7 76 7 77 8 78 8 79 8 80 9 81 7 82 6 83 7 84 7 85 1 86 6 87 6 88 1 89 7 90 2;
param capaciteRessource := 1 5 2 15 3 19;
param besoinRessource : 1 2 3 :=
                    1   3 6 10
                    2   4 6 1
                    3   4 8 9
                    4   1 7 4
                    5   4 7 4
                    6   2 4 6
                    7   4 5 2
                    8   2 6 3
                    9   3 1 1
                    10   1 1 1
                    11   1 6 10
                    12   1 1 4
                    13   3 5 10
                    14   4 8 4
                    15   3 1 7
                    16   3 5 1
                    17   4 1 3
                    18   3 6 10
                    19   4 6 4
                    20   2 6 6
                    21   4 7 1
                    22   2 5 10
                    23   3 4 3
                    24   4 7 4
                    25   1 5 2
                    26   4 4 9
                    27   1 7 3
                    28   1 8 4
                    29   2 2 7
                    30   4 5 7
                    31   4 5 8
                    32   1 7 7
                    33   1 2 9
                    34   2 5 4
                    35   4 3 1
                    36   3 2 10
                    37   3 8 4
                    38   2 3 4
                    39   3 3 6
                    40   3 2 6
                    41   4 1 8
                    42   2 2 7
                    43   2 7 3
                    44   4 8 9
                    45   3 7 2
                    46   1 7 7
                    47   2 3 1
                    48   3 3 10
                    49   3 3 6
                    50   4 4 8
                    51   2 2 9
                    52   4 4 6
                    53   1 1 5
                    54   2 4 5
                    55   1 2 10
                    56   2 3 7
                    57   2 1 7
                    58   1 8 1
                    59   2 7 5
                    60   3 4 8
                    61   1 6 10
                    62   2 2 9
                    63   3 7 10
                    64   3 8 6
                    65   2 3 7
                    66   3 8 10
                    67   2 3 10
                    68   2 3 8
                    69   4 8 2
                    70   3 3 5
                    71   2 6 7
                    72   3 5 8
                    73   1 8 9
                    74   1 8 1
                    75   3 3 2
                    76   1 8 8
                    77   2 1 5
                    78   2 1 8
                    79   4 5 9
                    80   3 7 7
                    81   1 4 7
                    82   2 6 2
                    83   3 2 3
                    84   2 3 1
                    85   4 1 3
                    86   3 5 3
                    87   3 1 4
                    88   2 4 4
                    89   1 7 1
                    90   4 7 7;
end;

