data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 7 2 10 3 3 4 5 5 8 6 10 7 7 8 7 9 2 10 7 11 9 12 8 13 8 14 2 15 5 16 3 17 6 18 9 19 8 20 9;
param capaciteRessource := 1 4 2 16 3 18;
param besoinRessource : 1 2 3 :=
                    1   2 7 3
                    2   4 3 6
                    3   2 3 4
                    4   1 8 5
                    5   3 6 8
                    6   2 8 2
                    7   3 1 5
                    8   4 8 9
                    9   1 7 3
                    10   4 1 3
                    11   4 3 6
                    12   4 7 6
                    13   1 7 7
                    14   4 3 1
                    15   2 1 10
                    16   3 8 10
                    17   2 2 7
                    18   2 6 6
                    19   3 3 7
                    20   1 1 7;
end;

