data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 4 2 1 3 7 4 3 5 2 6 8 7 1 8 3 9 8 10 8 11 3 12 1 13 6 14 8 15 6 16 6 17 3 18 1 19 5 20 4;
param capaciteRessource := 1 4 2 8 3 13;
param besoinRessource : 1 2 3 :=
                    1   1 5 1
                    2   4 8 1
                    3   3 1 1
                    4   2 3 4
                    5   2 2 6
                    6   1 8 5
                    7   3 5 2
                    8   3 1 2
                    9   3 3 5
                    10   3 4 4
                    11   4 4 3
                    12   4 8 2
                    13   4 4 2
                    14   2 2 4
                    15   4 6 7
                    16   1 1 9
                    17   4 6 7
                    18   2 1 5
                    19   1 5 6
                    20   2 2 6;
end;

