data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 10 2 8 3 4 4 9 5 9 6 1 7 5 8 7 9 10 10 6 11 8 12 1 13 8 14 5 15 4 16 1 17 8 18 4 19 10 20 7;
param capaciteRessource := 1 5 2 10 3 18;
param besoinRessource : 1 2 3 :=
                    1   2 8 8
                    2   1 1 6
                    3   1 5 10
                    4   2 1 6
                    5   3 4 8
                    6   1 8 8
                    7   4 4 9
                    8   3 6 3
                    9   4 4 4
                    10   2 2 9
                    11   1 1 5
                    12   1 5 3
                    13   3 8 6
                    14   3 7 3
                    15   3 1 2
                    16   4 4 3
                    17   4 5 2
                    18   2 2 5
                    19   2 6 4
                    20   2 4 2;
end;

