data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 4 2 9 3 7 4 5 5 7 6 5 7 9 8 5 9 4 10 8 11 9 12 9 13 5 14 7 15 8 16 8 17 10 18 8 19 3 20 7;
param capaciteRessource := 1 8 2 14 3 10;
param besoinRessource : 1 2 3 :=
                    1   3 8 7
                    2   4 5 7
                    3   1 4 2
                    4   4 7 7
                    5   2 4 1
                    6   4 6 1
                    7   1 2 10
                    8   2 2 6
                    9   4 6 10
                    10   4 1 8
                    11   2 5 8
                    12   4 1 10
                    13   2 2 10
                    14   1 4 7
                    15   2 5 3
                    16   4 8 4
                    17   1 3 5
                    18   3 8 7
                    19   3 6 4
                    20   1 2 3;
end;

