data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 2 2 10 3 4 4 10 5 3 6 9 7 1 8 7 9 10 10 3 11 4 12 7 13 7 14 3 15 4 16 3 17 5 18 9 19 1 20 2;
param capaciteRessource := 1 5 2 16 3 20;
param besoinRessource : 1 2 3 :=
                    1   1 8 7
                    2   4 2 5
                    3   1 2 2
                    4   3 6 2
                    5   3 5 1
                    6   2 7 9
                    7   2 4 3
                    8   3 5 6
                    9   4 6 2
                    10   4 1 8
                    11   4 2 8
                    12   4 6 5
                    13   2 7 9
                    14   4 8 10
                    15   3 5 6
                    16   3 3 10
                    17   1 2 5
                    18   4 6 6
                    19   4 8 6
                    20   3 1 2;
end;

