data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 10 2 8 3 2 4 4 5 6 6 9 7 6 8 2 9 9 10 8 11 10 12 8 13 8 14 8 15 4 16 2 17 6 18 5 19 2 20 8;
param capaciteRessource := 1 5 2 8 3 11;
param besoinRessource : 1 2 3 :=
                    1   1 8 10
                    2   3 2 6
                    3   4 3 8
                    4   3 8 1
                    5   4 3 7
                    6   4 5 8
                    7   1 8 8
                    8   4 1 7
                    9   4 2 2
                    10   4 1 1
                    11   2 2 7
                    12   3 8 4
                    13   1 7 1
                    14   2 6 6
                    15   1 6 1
                    16   1 3 1
                    17   2 8 9
                    18   3 2 9
                    19   4 1 1
                    20   1 8 3;
end;

