data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 1 2 6 3 4 4 4 5 4 6 3 7 10 8 9 9 3 10 6 11 5 12 8 13 6 14 9 15 2 16 4 17 1 18 4 19 3 20 4;
param capaciteRessource := 1 8 2 12 3 14;
param besoinRessource : 1 2 3 :=
                    1   4 1 4
                    2   2 1 7
                    3   3 4 10
                    4   1 1 2
                    5   1 5 10
                    6   1 4 10
                    7   1 5 4
                    8   1 4 6
                    9   2 4 3
                    10   3 5 7
                    11   2 4 7
                    12   2 2 10
                    13   2 6 1
                    14   3 5 3
                    15   1 2 1
                    16   2 4 9
                    17   2 5 6
                    18   1 2 2
                    19   3 1 7
                    20   1 7 3;
end;

