data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 7 2 8 3 4 4 10 5 5 6 9 7 10 8 8 9 10 10 8 11 10 12 6 13 7 14 6 15 2 16 5 17 1 18 5 19 2 20 6;
param capaciteRessource := 1 5 2 14 3 15;
param besoinRessource : 1 2 3 :=
                    1   3 4 5
                    2   3 8 8
                    3   1 3 2
                    4   3 5 6
                    5   3 3 1
                    6   1 6 5
                    7   4 2 6
                    8   1 7 9
                    9   4 1 4
                    10   3 8 8
                    11   2 8 7
                    12   3 3 2
                    13   1 7 8
                    14   1 8 8
                    15   3 2 6
                    16   4 3 5
                    17   1 3 4
                    18   2 7 6
                    19   2 6 1
                    20   1 3 2;
end;

