data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 6 2 7 3 7 4 6 5 10 6 9 7 6 8 10 9 8 10 5 11 10 12 1 13 2 14 1 15 1 16 6 17 2 18 2 19 1 20 10;
param capaciteRessource := 1 7 2 15 3 20;
param besoinRessource : 1 2 3 :=
                    1   3 3 7
                    2   1 8 3
                    3   2 7 5
                    4   3 8 7
                    5   2 2 1
                    6   4 2 9
                    7   2 4 7
                    8   1 4 6
                    9   3 1 3
                    10   1 8 10
                    11   4 7 4
                    12   2 1 10
                    13   4 7 9
                    14   2 1 2
                    15   1 5 5
                    16   1 2 6
                    17   3 3 8
                    18   2 2 6
                    19   4 2 7
                    20   3 8 3;
end;

