data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 3 2 8 3 7 4 4 5 2 6 8 7 5 8 7 9 8 10 2 11 10 12 1 13 8 14 8 15 9 16 8 17 3 18 7 19 9 20 2;
param capaciteRessource := 1 7 2 11 3 14;
param besoinRessource : 1 2 3 :=
                    1   4 6 2
                    2   3 8 10
                    3   3 8 6
                    4   3 3 8
                    5   2 3 9
                    6   3 5 2
                    7   2 8 9
                    8   3 3 7
                    9   2 2 8
                    10   4 2 2
                    11   3 8 9
                    12   2 8 7
                    13   2 8 2
                    14   2 7 4
                    15   4 8 5
                    16   3 1 2
                    17   3 8 4
                    18   1 4 8
                    19   4 8 10
                    20   2 8 4;
end;

