data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 8 2 9 3 5 4 10 5 5 6 5 7 8 8 2 9 8 10 7 11 6 12 6 13 6 14 3 15 4 16 4 17 2 18 10 19 2 20 10;
param capaciteRessource := 1 5 2 16 3 17;
param besoinRessource : 1 2 3 :=
                    1   1 8 7
                    2   4 3 1
                    3   1 1 3
                    4   4 8 1
                    5   2 1 1
                    6   3 4 8
                    7   2 6 10
                    8   1 5 9
                    9   1 3 5
                    10   3 6 8
                    11   4 7 1
                    12   2 4 5
                    13   2 6 8
                    14   1 5 1
                    15   4 4 3
                    16   3 8 10
                    17   1 1 7
                    18   1 3 3
                    19   1 3 3
                    20   1 2 6;
end;

