data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 10 2 8 3 7 4 7 5 10 6 10 7 7 8 10 9 1 10 9 11 10 12 1 13 2 14 8 15 8 16 4 17 1 18 4 19 6 20 10;
param capaciteRessource := 1 8 2 15 3 19;
param besoinRessource : 1 2 3 :=
                    1   4 3 9
                    2   3 1 10
                    3   4 5 9
                    4   2 8 9
                    5   3 3 6
                    6   3 4 1
                    7   3 1 7
                    8   4 4 3
                    9   2 2 3
                    10   1 5 4
                    11   3 7 2
                    12   2 6 6
                    13   4 1 5
                    14   1 5 8
                    15   2 7 6
                    16   3 6 9
                    17   3 3 8
                    18   2 3 8
                    19   1 6 3
                    20   2 1 8;
end;

