data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 6 2 5 3 3 4 1 5 7 6 4 7 3 8 5 9 6 10 9 11 9 12 3 13 6 14 1 15 5 16 10 17 4 18 4 19 8 20 3;
param capaciteRessource := 1 6 2 14 3 17;
param besoinRessource : 1 2 3 :=
                    1   1 5 7
                    2   2 1 10
                    3   1 2 1
                    4   3 7 4
                    5   1 6 3
                    6   3 4 6
                    7   4 1 3
                    8   1 6 1
                    9   2 1 3
                    10   1 5 8
                    11   2 6 6
                    12   2 4 9
                    13   3 1 5
                    14   3 5 4
                    15   2 6 1
                    16   1 4 1
                    17   4 4 10
                    18   3 6 10
                    19   2 4 3
                    20   2 7 7;
end;

