data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 10 2 6 3 7 4 7 5 2 6 2 7 4 8 2 9 5 10 4 11 1 12 6 13 8 14 10 15 3 16 2 17 9 18 5 19 7 20 6;
param capaciteRessource := 1 5 2 10 3 14;
param besoinRessource : 1 2 3 :=
                    1   2 4 2
                    2   4 8 2
                    3   4 5 4
                    4   4 8 8
                    5   3 4 2
                    6   3 5 6
                    7   3 7 4
                    8   1 6 1
                    9   4 5 9
                    10   3 4 10
                    11   2 5 7
                    12   1 7 1
                    13   4 6 7
                    14   1 1 4
                    15   2 1 8
                    16   3 4 3
                    17   2 6 3
                    18   2 6 3
                    19   4 5 6
                    20   2 4 1;
end;

