data;
param nombreJob := 20;
param nombreRessource := 3;
param duree := 1 9 2 3 3 4 4 4 5 9 6 1 7 9 8 4 9 7 10 4 11 5 12 7 13 5 14 4 15 1 16 2 17 4 18 3 19 2 20 4;
param capaciteRessource := 1 6 2 13 3 13;
param besoinRessource : 1 2 3 :=
                    1   1 2 9
                    2   4 4 7
                    3   1 6 6
                    4   4 4 4
                    5   2 7 3
                    6   1 3 4
                    7   3 4 6
                    8   1 5 4
                    9   1 5 1
                    10   2 2 3
                    11   4 2 7
                    12   2 8 6
                    13   4 5 8
                    14   3 3 10
                    15   4 2 9
                    16   1 7 5
                    17   2 3 1
                    18   1 3 9
                    19   1 8 1
                    20   4 3 10;
end;

