data;
param nombreJob := 50;
param nombreRessource := 3;
param duree := 1 8 2 3 3 9 4 10 5 9 6 1 7 4 8 7 9 8 10 2 11 9 12 4 13 9 14 5 15 5 16 4 17 7 18 8 19 1 20 2 21 5 22 9 23 7 24 10 25 6 26 7 27 3 28 10 29 3 30 9 31 2 32 8 33 1 34 9 35 3 36 4 37 7 38 5 39 9 40 5 41 5 42 3 43 6 44 5 45 3 46 5 47 9 48 8 49 7 50 10;
param capaciteRessource := 1 5 2 13 3 15;
param besoinRessource : 1 2 3 :=
                    1   4 2 1
                    2   3 6 1
                    3   3 8 6
                    4   2 4 2
                    5   4 3 2
                    6   3 7 3
                    7   2 4 5
                    8   4 5 3
                    9   4 2 9
                    10   1 5 2
                    11   3 3 10
                    12   3 7 1
                    13   2 2 6
                    14   1 5 10
                    15   4 2 4
                    16   2 2 1
                    17   1 5 1
                    18   2 2 4
                    19   4 7 10
                    20   3 6 9
                    21   2 6 7
                    22   4 5 9
                    23   4 4 1
                    24   1 7 3
                    25   3 7 4
                    26   4 8 2
                    27   4 3 1
                    28   1 1 10
                    29   4 1 7
                    30   2 7 2
                    31   1 2 6
                    32   4 5 2
                    33   4 1 8
                    34   1 5 8
                    35   4 2 2
                    36   1 6 8
                    37   2 4 4
                    38   3 3 2
                    39   3 2 10
                    40   3 7 5
                    41   1 5 6
                    42   2 6 7
                    43   1 4 1
                    44   3 1 5
                    45   3 4 5
                    46   4 5 9
                    47   4 1 9
                    48   3 7 8
                    49   1 4 8
                    50   2 2 6;
end;

