data;
param nombreJob := 50;
param nombreRessource := 3;
param duree := 1 6 2 1 3 7 4 2 5 1 6 6 7 7 8 6 9 7 10 2 11 5 12 7 13 5 14 2 15 1 16 10 17 6 18 9 19 8 20 7 21 7 22 8 23 8 24 9 25 4 26 1 27 8 28 7 29 3 30 10 31 7 32 6 33 10 34 9 35 6 36 1 37 7 38 1 39 3 40 9 41 10 42 1 43 7 44 3 45 2 46 5 47 6 48 4 49 10 50 1;
param capaciteRessource := 1 8 2 13 3 10;
param besoinRessource : 1 2 3 :=
                    1   1 7 3
                    2   2 4 9
                    3   2 7 9
                    4   1 8 6
                    5   2 4 9
                    6   2 5 8
                    7   3 3 5
                    8   3 7 7
                    9   1 4 10
                    10   4 5 5
                    11   3 8 6
                    12   1 4 7
                    13   1 7 4
                    14   4 5 10
                    15   1 1 7
                    16   1 4 8
                    17   2 1 1
                    18   1 3 5
                    19   4 7 3
                    20   2 6 1
                    21   1 3 6
                    22   4 6 1
                    23   1 2 2
                    24   4 4 1
                    25   1 7 8
                    26   4 8 6
                    27   1 4 6
                    28   3 2 3
                    29   4 1 5
                    30   1 6 6
                    31   1 5 2
                    32   1 4 2
                    33   3 6 3
                    34   1 8 10
                    35   4 4 7
                    36   3 3 5
                    37   1 6 4
                    38   1 2 1
                    39   2 5 7
                    40   3 4 8
                    41   1 7 5
                    42   1 6 5
                    43   3 6 8
                    44   3 3 2
                    45   2 2 9
                    46   1 6 5
                    47   2 7 10
                    48   2 4 3
                    49   1 3 6
                    50   1 1 1;
end;

