data;
param nombreJob := 50;
param nombreRessource := 3;
param duree := 1 7 2 9 3 7 4 10 5 3 6 4 7 1 8 6 9 5 10 10 11 8 12 10 13 4 14 4 15 3 16 3 17 3 18 7 19 5 20 5 21 2 22 7 23 5 24 6 25 9 26 5 27 3 28 8 29 9 30 8 31 6 32 2 33 7 34 4 35 4 36 2 37 5 38 10 39 1 40 7 41 7 42 6 43 9 44 1 45 7 46 4 47 2 48 9 49 4 50 3;
param capaciteRessource := 1 8 2 15 3 10;
param besoinRessource : 1 2 3 :=
                    1   3 7 3
                    2   1 5 6
                    3   2 8 6
                    4   3 6 5
                    5   2 6 9
                    6   4 6 1
                    7   4 7 9
                    8   3 5 5
                    9   1 3 8
                    10   2 6 8
                    11   1 6 6
                    12   2 6 10
                    13   2 5 7
                    14   1 8 4
                    15   3 6 4
                    16   2 7 8
                    17   3 1 8
                    18   1 8 10
                    19   4 1 6
                    20   2 7 9
                    21   4 7 8
                    22   2 4 1
                    23   1 3 4
                    24   3 8 8
                    25   2 3 6
                    26   1 1 8
                    27   3 3 6
                    28   2 3 1
                    29   1 1 8
                    30   3 5 5
                    31   4 5 4
                    32   4 2 1
                    33   3 8 10
                    34   4 7 7
                    35   2 4 7
                    36   3 7 6
                    37   3 6 6
                    38   2 4 10
                    39   3 4 2
                    40   1 5 2
                    41   4 2 5
                    42   3 5 1
                    43   3 3 2
                    44   4 2 8
                    45   1 7 9
                    46   2 8 6
                    47   4 7 4
                    48   3 6 10
                    49   1 5 4
                    50   4 2 6;
end;

