data;
param nombreJob := 60;
param nombreRessource := 3;
param duree := 1 8 2 4 3 9 4 10 5 7 6 9 7 3 8 1 9 3 10 5 11 10 12 10 13 3 14 7 15 8 16 9 17 9 18 7 19 10 20 4 21 8 22 8 23 4 24 8 25 5 26 7 27 6 28 7 29 1 30 1 31 10 32 7 33 4 34 3 35 10 36 7 37 8 38 8 39 5 40 4 41 8 42 4 43 2 44 2 45 1 46 2 47 8 48 3 49 10 50 6 51 5 52 2 53 9 54 1 55 1 56 10 57 4 58 8 59 4 60 6;
param capaciteRessource := 1 8 2 15 3 16;
param besoinRessource : 1 2 3 :=
                    1   3 2 5
                    2   2 6 6
                    3   2 4 1
                    4   1 4 3
                    5   1 4 8
                    6   1 1 4
                    7   4 6 10
                    8   2 4 1
                    9   3 8 4
                    10   4 2 2
                    11   2 8 7
                    12   3 5 10
                    13   4 3 2
                    14   3 1 1
                    15   1 5 1
                    16   1 1 8
                    17   3 8 4
                    18   4 6 6
                    19   3 3 8
                    20   1 7 9
                    21   4 1 6
                    22   3 5 5
                    23   3 5 9
                    24   1 4 1
                    25   4 4 5
                    26   2 2 1
                    27   2 2 10
                    28   2 8 3
                    29   4 4 4
                    30   1 5 8
                    31   3 7 4
                    32   3 7 6
                    33   2 4 1
                    34   4 5 10
                    35   4 7 3
                    36   3 3 3
                    37   1 6 10
                    38   2 2 4
                    39   2 6 5
                    40   2 1 6
                    41   4 4 7
                    42   3 4 4
                    43   3 8 4
                    44   1 4 2
                    45   2 7 4
                    46   1 1 8
                    47   3 5 2
                    48   3 7 8
                    49   3 6 4
                    50   3 4 1
                    51   3 1 8
                    52   1 5 3
                    53   2 1 1
                    54   1 5 4
                    55   3 3 5
                    56   1 2 3
                    57   3 6 5
                    58   2 8 7
                    59   3 2 4
                    60   1 6 6;
end;

