data;
param nombreJob := 60;
param nombreRessource := 3;
param duree := 1 9 2 9 3 10 4 9 5 4 6 8 7 9 8 5 9 4 10 3 11 10 12 1 13 7 14 8 15 6 16 3 17 5 18 7 19 7 20 6 21 8 22 2 23 1 24 7 25 4 26 10 27 5 28 10 29 9 30 6 31 10 32 10 33 5 34 5 35 4 36 7 37 2 38 5 39 3 40 2 41 7 42 3 43 2 44 9 45 4 46 9 47 2 48 6 49 9 50 3 51 3 52 6 53 10 54 7 55 5 56 5 57 7 58 6 59 3 60 5;
param capaciteRessource := 1 8 2 11 3 13;
param besoinRessource : 1 2 3 :=
                    1   4 5 10
                    2   2 5 3
                    3   4 8 6
                    4   2 3 7
                    5   4 5 6
                    6   2 5 9
                    7   2 1 5
                    8   2 7 4
                    9   4 8 10
                    10   3 4 2
                    11   1 6 6
                    12   4 1 3
                    13   3 4 1
                    14   1 8 3
                    15   2 5 5
                    16   3 5 7
                    17   4 3 7
                    18   1 2 7
                    19   3 2 10
                    20   4 6 4
                    21   3 6 3
                    22   2 6 2
                    23   2 7 2
                    24   1 3 4
                    25   3 1 9
                    26   1 1 1
                    27   3 6 1
                    28   4 8 10
                    29   3 4 9
                    30   1 6 10
                    31   4 6 4
                    32   2 7 3
                    33   3 1 5
                    34   1 3 7
                    35   3 5 6
                    36   4 8 5
                    37   4 7 3
                    38   3 8 7
                    39   2 1 1
                    40   3 1 2
                    41   1 8 4
                    42   4 6 3
                    43   4 1 1
                    44   3 8 6
                    45   1 5 4
                    46   3 7 2
                    47   3 5 1
                    48   3 7 10
                    49   2 8 4
                    50   3 7 9
                    51   2 6 7
                    52   2 5 5
                    53   1 7 1
                    54   1 2 8
                    55   1 4 3
                    56   1 2 5
                    57   2 7 2
                    58   4 8 9
                    59   2 7 9
                    60   4 1 2;
end;

