data;
param nombreJob := 60;
param nombreRessource := 3;
param duree := 1 4 2 8 3 5 4 8 5 2 6 9 7 5 8 1 9 4 10 1 11 6 12 1 13 6 14 6 15 3 16 5 17 5 18 5 19 6 20 4 21 6 22 8 23 5 24 7 25 2 26 10 27 10 28 2 29 3 30 2 31 4 32 10 33 5 34 7 35 3 36 4 37 8 38 4 39 9 40 1 41 5 42 5 43 4 44 8 45 4 46 6 47 5 48 2 49 4 50 6 51 5 52 6 53 4 54 8 55 7 56 7 57 10 58 3 59 8 60 4;
param capaciteRessource := 1 5 2 12 3 17;
param besoinRessource : 1 2 3 :=
                    1   1 4 1
                    2   4 2 1
                    3   3 8 9
                    4   3 1 3
                    5   3 1 5
                    6   3 4 5
                    7   1 6 5
                    8   4 5 5
                    9   4 1 4
                    10   3 1 6
                    11   3 5 1
                    12   4 5 6
                    13   1 4 3
                    14   4 1 8
                    15   4 7 2
                    16   3 6 5
                    17   2 1 5
                    18   4 4 3
                    19   4 4 2
                    20   2 8 2
                    21   3 8 2
                    22   4 6 10
                    23   4 6 9
                    24   3 7 2
                    25   2 6 4
                    26   1 8 6
                    27   3 5 6
                    28   3 2 4
                    29   1 3 2
                    30   2 7 1
                    31   4 8 10
                    32   3 6 7
                    33   1 8 9
                    34   2 5 2
                    35   3 5 9
                    36   4 7 6
                    37   1 2 8
                    38   3 2 1
                    39   3 7 5
                    40   2 8 7
                    41   1 3 3
                    42   4 2 1
                    43   4 7 10
                    44   2 6 7
                    45   2 1 2
                    46   1 5 8
                    47   4 4 7
                    48   2 5 2
                    49   1 2 1
                    50   1 1 5
                    51   4 5 5
                    52   1 5 8
                    53   4 5 10
                    54   1 5 1
                    55   2 4 2
                    56   4 2 7
                    57   2 4 2
                    58   2 2 8
                    59   3 4 4
                    60   3 6 6;
end;

