data;
param nombreJob := 60;
param nombreRessource := 3;
param duree := 1 7 2 5 3 5 4 2 5 9 6 6 7 1 8 9 9 4 10 2 11 7 12 9 13 6 14 8 15 4 16 4 17 5 18 4 19 4 20 4 21 3 22 1 23 8 24 6 25 1 26 8 27 2 28 5 29 1 30 7 31 3 32 5 33 4 34 2 35 1 36 6 37 3 38 1 39 3 40 10 41 1 42 2 43 3 44 6 45 7 46 9 47 3 48 5 49 9 50 4 51 8 52 5 53 2 54 5 55 2 56 10 57 8 58 6 59 9 60 5;
param capaciteRessource := 1 4 2 12 3 13;
param besoinRessource : 1 2 3 :=
                    1   1 8 10
                    2   1 1 3
                    3   2 7 1
                    4   4 5 7
                    5   2 6 6
                    6   1 3 6
                    7   2 4 3
                    8   2 1 4
                    9   4 3 2
                    10   2 3 10
                    11   4 5 4
                    12   2 2 9
                    13   3 6 8
                    14   4 8 1
                    15   3 7 10
                    16   1 1 9
                    17   2 1 7
                    18   4 7 1
                    19   4 2 1
                    20   4 5 3
                    21   4 2 9
                    22   2 6 7
                    23   4 2 6
                    24   2 4 5
                    25   4 2 9
                    26   2 5 1
                    27   3 2 5
                    28   3 3 2
                    29   3 7 8
                    30   1 3 10
                    31   3 5 7
                    32   3 3 1
                    33   4 1 8
                    34   2 1 2
                    35   1 3 4
                    36   4 6 6
                    37   2 2 6
                    38   4 3 2
                    39   2 8 5
                    40   3 4 4
                    41   2 4 1
                    42   1 6 1
                    43   4 3 2
                    44   1 8 5
                    45   1 3 8
                    46   2 8 4
                    47   2 1 3
                    48   3 1 10
                    49   3 5 7
                    50   1 4 2
                    51   1 8 1
                    52   1 4 1
                    53   2 4 3
                    54   2 5 9
                    55   3 5 9
                    56   1 8 5
                    57   1 8 4
                    58   1 1 1
                    59   3 1 7
                    60   2 2 4;
end;

