data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 10 2 7 3 2 4 5 5 4 6 8 7 2 8 3 9 4 10 6 11 3 12 9 13 5 14 9 15 8 16 2 17 8 18 1 19 4 20 6 21 3 22 1 23 5 24 3 25 7 26 7 27 5 28 4 29 10 30 4 31 3 32 7 33 1 34 10 35 1 36 6 37 3 38 10 39 5 40 10;
param capaciteRessource := 1 7 2 11 3 20;
param besoinRessource : 1 2 3 :=
                    1   1 6 10
                    2   1 8 1
                    3   4 2 3
                    4   2 4 10
                    5   1 8 1
                    6   2 3 7
                    7   4 4 9
                    8   2 7 5
                    9   2 2 8
                    10   3 8 7
                    11   1 1 4
                    12   2 6 1
                    13   4 7 10
                    14   3 3 7
                    15   3 2 7
                    16   3 8 1
                    17   2 8 3
                    18   1 3 6
                    19   3 4 7
                    20   4 8 5
                    21   2 3 10
                    22   2 3 2
                    23   1 5 7
                    24   2 8 5
                    25   2 8 2
                    26   3 2 10
                    27   1 8 3
                    28   4 5 7
                    29   1 7 8
                    30   4 1 7
                    31   3 5 10
                    32   3 7 6
                    33   1 8 2
                    34   3 7 4
                    35   3 8 5
                    36   3 5 1
                    37   1 3 9
                    38   2 8 10
                    39   4 3 1
                    40   3 4 10;
end;

