data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 1 2 10 3 9 4 5 5 8 6 2 7 7 8 5 9 8 10 6 11 6 12 7 13 5 14 5 15 2 16 10 17 4 18 8 19 3 20 2 21 9 22 10 23 7 24 1 25 6 26 7 27 3 28 7 29 6 30 6 31 1 32 8 33 10 34 4 35 6 36 9 37 9 38 9 39 2 40 3;
param capaciteRessource := 1 6 2 10 3 12;
param besoinRessource : 1 2 3 :=
                    1   2 5 4
                    2   4 5 7
                    3   2 4 3
                    4   2 3 9
                    5   4 3 5
                    6   1 1 6
                    7   3 5 10
                    8   4 3 3
                    9   4 2 1
                    10   1 7 5
                    11   2 7 5
                    12   4 7 8
                    13   1 8 6
                    14   3 5 7
                    15   4 5 4
                    16   1 1 7
                    17   3 4 10
                    18   2 2 1
                    19   1 2 4
                    20   1 8 8
                    21   1 4 1
                    22   3 8 9
                    23   1 8 10
                    24   3 1 4
                    25   1 5 3
                    26   1 2 3
                    27   1 3 10
                    28   4 3 5
                    29   4 1 7
                    30   3 3 5
                    31   1 5 8
                    32   4 6 9
                    33   3 4 8
                    34   3 2 2
                    35   2 4 8
                    36   2 6 8
                    37   3 4 8
                    38   4 4 9
                    39   1 5 7
                    40   4 5 2;
end;

