data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 8 2 3 3 10 4 4 5 5 6 8 7 5 8 4 9 10 10 8 11 5 12 1 13 1 14 3 15 4 16 8 17 4 18 7 19 8 20 9 21 6 22 8 23 3 24 6 25 8 26 10 27 3 28 2 29 3 30 3 31 9 32 10 33 1 34 8 35 2 36 2 37 10 38 4 39 2 40 4;
param capaciteRessource := 1 5 2 14 3 10;
param besoinRessource : 1 2 3 :=
                    1   4 1 7
                    2   4 5 7
                    3   2 2 10
                    4   4 4 6
                    5   2 8 4
                    6   4 3 7
                    7   1 8 10
                    8   4 3 2
                    9   1 4 4
                    10   2 4 4
                    11   4 3 4
                    12   3 2 2
                    13   3 2 10
                    14   4 8 3
                    15   3 6 10
                    16   3 4 8
                    17   4 2 9
                    18   3 2 6
                    19   3 5 5
                    20   4 3 2
                    21   2 8 9
                    22   3 1 8
                    23   4 2 2
                    24   3 2 7
                    25   3 8 8
                    26   3 6 9
                    27   1 7 10
                    28   1 1 2
                    29   3 6 1
                    30   1 3 6
                    31   1 6 3
                    32   4 1 6
                    33   3 3 4
                    34   3 4 1
                    35   2 7 4
                    36   1 3 8
                    37   2 4 6
                    38   1 8 5
                    39   1 1 5
                    40   3 6 4;
end;

