data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 7 2 8 3 6 4 8 5 10 6 4 7 10 8 2 9 3 10 9 11 5 12 6 13 1 14 4 15 2 16 8 17 8 18 3 19 7 20 2 21 9 22 1 23 7 24 6 25 4 26 10 27 2 28 9 29 1 30 3 31 3 32 6 33 2 34 4 35 6 36 8 37 4 38 9 39 4 40 1;
param capaciteRessource := 1 4 2 14 3 12;
param besoinRessource : 1 2 3 :=
                    1   2 3 5
                    2   4 4 10
                    3   3 5 5
                    4   3 2 8
                    5   1 5 9
                    6   1 7 6
                    7   1 5 8
                    8   3 4 6
                    9   2 2 4
                    10   1 4 9
                    11   2 6 8
                    12   1 5 8
                    13   1 7 3
                    14   4 2 1
                    15   2 8 2
                    16   4 5 7
                    17   3 6 8
                    18   2 1 9
                    19   1 5 3
                    20   4 2 7
                    21   4 5 2
                    22   1 2 10
                    23   3 1 3
                    24   1 6 3
                    25   1 6 4
                    26   3 3 10
                    27   1 4 8
                    28   2 5 7
                    29   4 6 3
                    30   4 3 1
                    31   2 4 9
                    32   3 1 2
                    33   3 4 3
                    34   3 2 4
                    35   1 5 8
                    36   3 2 8
                    37   4 6 5
                    38   1 5 6
                    39   4 4 2
                    40   1 5 8;
end;

