data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 2 2 5 3 3 4 8 5 6 6 2 7 4 8 5 9 5 10 3 11 3 12 10 13 1 14 8 15 10 16 4 17 10 18 3 19 10 20 2 21 10 22 6 23 6 24 10 25 6 26 10 27 10 28 7 29 8 30 6 31 2 32 10 33 10 34 6 35 10 36 5 37 3 38 9 39 9 40 10;
param capaciteRessource := 1 7 2 8 3 11;
param besoinRessource : 1 2 3 :=
                    1   3 7 2
                    2   2 6 10
                    3   4 6 9
                    4   3 2 7
                    5   1 6 10
                    6   2 5 2
                    7   2 7 8
                    8   3 7 10
                    9   2 8 1
                    10   4 4 5
                    11   4 2 3
                    12   3 4 3
                    13   4 1 7
                    14   3 8 2
                    15   4 5 2
                    16   1 5 8
                    17   1 3 9
                    18   1 3 5
                    19   1 5 4
                    20   4 8 2
                    21   3 6 2
                    22   1 1 6
                    23   1 1 7
                    24   1 7 10
                    25   4 6 4
                    26   4 4 8
                    27   4 6 6
                    28   4 5 5
                    29   2 3 3
                    30   3 5 3
                    31   3 8 6
                    32   2 6 2
                    33   3 2 3
                    34   1 5 8
                    35   1 2 2
                    36   2 7 7
                    37   4 3 7
                    38   1 4 2
                    39   1 6 5
                    40   1 1 10;
end;

