data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 6 2 1 3 4 4 2 5 3 6 10 7 5 8 9 9 10 10 10 11 6 12 6 13 3 14 7 15 4 16 8 17 5 18 6 19 5 20 7 21 9 22 7 23 7 24 5 25 2 26 4 27 4 28 1 29 8 30 3 31 1 32 7 33 7 34 8 35 8 36 5 37 1 38 1 39 8 40 8;
param capaciteRessource := 1 7 2 10 3 17;
param besoinRessource : 1 2 3 :=
                    1   1 4 9
                    2   2 8 10
                    3   3 2 4
                    4   2 8 3
                    5   2 1 4
                    6   3 6 5
                    7   3 3 7
                    8   4 2 1
                    9   2 3 4
                    10   1 5 9
                    11   2 7 10
                    12   3 1 9
                    13   4 3 8
                    14   2 7 6
                    15   1 7 5
                    16   4 8 5
                    17   4 2 3
                    18   3 8 7
                    19   2 5 2
                    20   1 3 8
                    21   4 4 1
                    22   1 5 5
                    23   3 4 3
                    24   4 1 2
                    25   3 4 5
                    26   1 7 10
                    27   2 3 5
                    28   1 6 10
                    29   1 1 10
                    30   3 6 10
                    31   4 5 4
                    32   4 6 10
                    33   1 8 9
                    34   2 6 8
                    35   1 2 7
                    36   2 3 3
                    37   3 2 2
                    38   4 4 7
                    39   1 2 9
                    40   3 4 5;
end;

