data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 9 2 7 3 9 4 5 5 10 6 5 7 1 8 3 9 2 10 1 11 1 12 1 13 7 14 9 15 10 16 5 17 10 18 9 19 7 20 3 21 3 22 2 23 4 24 6 25 7 26 3 27 4 28 8 29 5 30 9 31 6 32 3 33 2 34 1 35 9 36 2 37 7 38 9 39 7 40 1;
param capaciteRessource := 1 7 2 8 3 17;
param besoinRessource : 1 2 3 :=
                    1   4 1 5
                    2   2 8 5
                    3   2 5 5
                    4   2 4 5
                    5   3 1 10
                    6   4 7 8
                    7   2 1 5
                    8   1 3 10
                    9   1 2 6
                    10   3 4 1
                    11   3 2 7
                    12   3 1 10
                    13   4 4 6
                    14   2 8 4
                    15   2 4 10
                    16   4 2 10
                    17   3 2 3
                    18   2 2 4
                    19   4 3 5
                    20   2 6 9
                    21   1 5 9
                    22   3 5 6
                    23   4 1 8
                    24   1 8 6
                    25   3 5 9
                    26   2 8 8
                    27   4 4 5
                    28   2 5 9
                    29   4 4 7
                    30   4 2 3
                    31   4 2 10
                    32   2 8 4
                    33   2 4 10
                    34   4 3 6
                    35   3 2 10
                    36   3 5 4
                    37   1 7 4
                    38   3 5 9
                    39   3 2 1
                    40   1 7 1;
end;

