data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 1 2 1 3 7 4 8 5 8 6 2 7 1 8 6 9 1 10 2 11 8 12 3 13 1 14 2 15 10 16 9 17 10 18 10 19 4 20 6 21 6 22 2 23 2 24 8 25 7 26 7 27 2 28 5 29 5 30 10 31 7 32 10 33 1 34 5 35 8 36 10 37 1 38 10 39 5 40 2;
param capaciteRessource := 1 7 2 10 3 16;
param besoinRessource : 1 2 3 :=
                    1   2 2 7
                    2   2 3 3
                    3   3 6 8
                    4   2 2 4
                    5   2 4 5
                    6   2 8 5
                    7   1 4 6
                    8   2 1 9
                    9   2 1 3
                    10   1 3 10
                    11   3 5 8
                    12   3 1 2
                    13   2 2 9
                    14   3 3 3
                    15   3 5 9
                    16   1 8 10
                    17   2 5 4
                    18   3 2 5
                    19   2 3 5
                    20   1 4 8
                    21   4 1 1
                    22   4 8 9
                    23   1 2 2
                    24   2 8 1
                    25   2 2 7
                    26   2 2 9
                    27   4 3 6
                    28   4 4 9
                    29   3 3 1
                    30   2 3 9
                    31   1 1 8
                    32   4 3 8
                    33   4 5 9
                    34   3 3 10
                    35   3 1 3
                    36   2 5 1
                    37   4 8 7
                    38   1 8 5
                    39   2 3 8
                    40   2 5 3;
end;

