data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 2 2 4 3 2 4 5 5 5 6 10 7 10 8 6 9 9 10 4 11 10 12 5 13 10 14 1 15 8 16 6 17 1 18 4 19 9 20 5 21 2 22 1 23 3 24 6 25 10 26 10 27 9 28 1 29 6 30 10 31 10 32 1 33 7 34 8 35 1 36 8 37 9 38 7 39 8 40 8;
param capaciteRessource := 1 5 2 14 3 19;
param besoinRessource : 1 2 3 :=
                    1   2 7 1
                    2   1 3 9
                    3   3 2 9
                    4   2 2 8
                    5   4 1 2
                    6   4 6 7
                    7   3 4 3
                    8   1 3 8
                    9   3 1 4
                    10   1 8 10
                    11   4 1 2
                    12   1 8 5
                    13   3 4 4
                    14   1 7 5
                    15   1 4 3
                    16   3 1 1
                    17   3 1 10
                    18   2 7 1
                    19   3 3 7
                    20   1 6 1
                    21   3 7 4
                    22   1 3 1
                    23   1 5 10
                    24   3 1 6
                    25   4 7 2
                    26   3 2 2
                    27   3 7 2
                    28   4 5 9
                    29   1 3 6
                    30   2 3 7
                    31   1 1 8
                    32   3 6 7
                    33   3 1 7
                    34   2 3 10
                    35   4 1 7
                    36   2 8 1
                    37   1 7 1
                    38   4 8 2
                    39   2 5 2
                    40   2 3 2;
end;

