data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 5 2 4 3 6 4 1 5 7 6 10 7 4 8 10 9 5 10 4 11 8 12 2 13 3 14 9 15 3 16 3 17 10 18 5 19 2 20 1 21 6 22 4 23 10 24 5 25 3 26 3 27 8 28 5 29 10 30 7 31 3 32 10 33 10 34 7 35 2 36 6 37 5 38 2 39 9 40 5;
param capaciteRessource := 1 6 2 14 3 20;
param besoinRessource : 1 2 3 :=
                    1   1 4 4
                    2   1 2 3
                    3   2 1 8
                    4   2 2 7
                    5   2 5 9
                    6   3 7 9
                    7   4 1 9
                    8   3 6 9
                    9   3 5 3
                    10   4 6 5
                    11   4 3 10
                    12   2 8 7
                    13   1 2 7
                    14   2 8 2
                    15   4 6 7
                    16   3 4 8
                    17   3 6 9
                    18   4 3 3
                    19   3 8 4
                    20   2 2 10
                    21   2 4 5
                    22   2 2 5
                    23   1 6 4
                    24   2 6 10
                    25   4 4 8
                    26   3 5 8
                    27   3 5 8
                    28   4 8 2
                    29   2 2 3
                    30   4 4 2
                    31   2 1 10
                    32   1 5 10
                    33   3 7 2
                    34   2 5 6
                    35   1 4 8
                    36   4 1 10
                    37   3 3 2
                    38   1 8 5
                    39   2 8 1
                    40   1 5 8;
end;

