data;
param nombreJob := 40;
param nombreRessource := 3;
param duree := 1 3 2 10 3 2 4 9 5 7 6 4 7 9 8 9 9 6 10 7 11 8 12 4 13 5 14 7 15 7 16 5 17 4 18 9 19 2 20 9 21 3 22 3 23 1 24 3 25 6 26 4 27 9 28 9 29 10 30 2 31 10 32 10 33 8 34 6 35 5 36 8 37 3 38 7 39 4 40 10;
param capaciteRessource := 1 8 2 15 3 11;
param besoinRessource : 1 2 3 :=
                    1   3 1 5
                    2   3 1 2
                    3   4 7 7
                    4   1 1 8
                    5   4 3 2
                    6   3 5 6
                    7   3 3 3
                    8   4 5 5
                    9   1 2 5
                    10   2 8 8
                    11   4 6 4
                    12   3 1 7
                    13   1 5 10
                    14   1 6 5
                    15   3 8 3
                    16   4 2 1
                    17   1 8 3
                    18   1 5 4
                    19   2 4 7
                    20   2 7 5
                    21   4 4 7
                    22   3 4 7
                    23   1 2 6
                    24   1 3 10
                    25   1 3 9
                    26   1 3 6
                    27   4 1 4
                    28   4 7 10
                    29   3 5 1
                    30   1 6 8
                    31   3 7 3
                    32   1 7 9
                    33   4 5 2
                    34   2 3 10
                    35   3 2 7
                    36   2 6 3
                    37   3 5 7
                    38   4 8 7
                    39   2 2 9
                    40   3 8 8;
end;

