data;
param nombreJob := 70;
param nombreRessource := 3;
param duree := 1 6 2 2 3 6 4 2 5 3 6 6 7 4 8 6 9 2 10 8 11 8 12 6 13 10 14 9 15 8 16 9 17 1 18 2 19 10 20 10 21 9 22 9 23 1 24 1 25 2 26 2 27 4 28 2 29 5 30 4 31 7 32 9 33 5 34 4 35 6 36 1 37 9 38 3 39 4 40 3 41 7 42 1 43 4 44 5 45 7 46 6 47 7 48 1 49 7 50 5 51 6 52 2 53 6 54 7 55 5 56 3 57 9 58 10 59 10 60 5 61 3 62 4 63 9 64 10 65 4 66 9 67 10 68 2 69 6 70 2;
param capaciteRessource := 1 6 2 8 3 14;
param besoinRessource : 1 2 3 :=
                    1   4 2 9
                    2   1 5 10
                    3   4 6 1
                    4   1 2 5
                    5   3 5 6
                    6   2 7 3
                    7   3 1 10
                    8   1 4 8
                    9   1 7 8
                    10   3 8 10
                    11   4 5 3
                    12   1 5 2
                    13   1 1 6
                    14   3 3 2
                    15   1 2 1
                    16   3 4 4
                    17   3 1 6
                    18   1 3 9
                    19   1 4 10
                    20   4 4 9
                    21   1 1 6
                    22   1 4 8
                    23   4 8 9
                    24   2 5 2
                    25   1 7 5
                    26   3 8 8
                    27   2 8 1
                    28   4 1 5
                    29   4 6 4
                    30   3 7 7
                    31   3 4 3
                    32   2 2 8
                    33   4 6 7
                    34   1 5 3
                    35   2 8 4
                    36   4 4 8
                    37   2 1 5
                    38   4 7 3
                    39   3 2 2
                    40   1 2 2
                    41   2 6 6
                    42   4 4 6
                    43   2 4 1
                    44   3 1 1
                    45   1 1 9
                    46   2 4 7
                    47   1 5 4
                    48   4 6 8
                    49   1 7 10
                    50   4 4 10
                    51   3 6 1
                    52   1 2 9
                    53   3 8 10
                    54   1 1 7
                    55   3 2 3
                    56   3 1 5
                    57   2 4 9
                    58   4 6 4
                    59   2 2 3
                    60   4 4 10
                    61   2 8 7
                    62   3 8 10
                    63   3 8 8
                    64   3 2 7
                    65   4 2 1
                    66   4 1 4
                    67   4 1 9
                    68   3 5 5
                    69   2 2 1
                    70   3 4 7;
end;

