data;
param nombreJob := 70;
param nombreRessource := 3;
param duree := 1 3 2 2 3 5 4 7 5 1 6 9 7 6 8 3 9 2 10 9 11 2 12 5 13 5 14 10 15 9 16 8 17 8 18 2 19 8 20 3 21 5 22 7 23 2 24 10 25 6 26 8 27 6 28 4 29 7 30 4 31 10 32 7 33 1 34 6 35 6 36 6 37 9 38 8 39 1 40 1 41 1 42 3 43 9 44 8 45 9 46 10 47 9 48 7 49 4 50 4 51 5 52 3 53 1 54 9 55 8 56 5 57 5 58 3 59 2 60 8 61 3 62 6 63 2 64 1 65 2 66 1 67 1 68 4 69 2 70 5;
param capaciteRessource := 1 5 2 15 3 16;
param besoinRessource : 1 2 3 :=
                    1   1 7 10
                    2   4 1 3
                    3   3 7 2
                    4   3 2 2
                    5   2 8 3
                    6   1 8 7
                    7   1 3 8
                    8   4 4 10
                    9   1 1 1
                    10   1 5 3
                    11   2 7 7
                    12   1 2 1
                    13   1 6 6
                    14   1 8 10
                    15   1 7 5
                    16   3 5 3
                    17   2 3 5
                    18   3 2 7
                    19   4 3 2
                    20   4 1 10
                    21   1 5 6
                    22   3 5 10
                    23   2 8 9
                    24   1 7 3
                    25   2 7 2
                    26   1 5 4
                    27   4 2 7
                    28   3 8 3
                    29   3 3 10
                    30   1 4 8
                    31   4 7 10
                    32   2 7 7
                    33   2 2 9
                    34   2 6 9
                    35   4 2 6
                    36   2 8 1
                    37   3 5 6
                    38   2 5 5
                    39   1 4 6
                    40   4 7 4
                    41   2 2 10
                    42   4 3 8
                    43   2 6 1
                    44   1 2 1
                    45   4 7 9
                    46   1 7 2
                    47   1 1 10
                    48   4 1 1
                    49   2 1 4
                    50   1 3 4
                    51   3 7 2
                    52   4 1 2
                    53   2 7 6
                    54   2 1 8
                    55   1 8 1
                    56   3 5 3
                    57   4 1 8
                    58   4 5 9
                    59   1 1 8
                    60   2 7 10
                    61   1 4 3
                    62   2 8 8
                    63   1 1 1
                    64   4 5 1
                    65   4 2 4
                    66   1 2 8
                    67   1 5 7
                    68   1 6 6
                    69   1 4 5
                    70   3 3 7;
end;

