data;
param nombreJob := 70;
param nombreRessource := 3;
param duree := 1 3 2 3 3 2 4 4 5 10 6 1 7 4 8 2 9 5 10 3 11 1 12 9 13 6 14 1 15 1 16 4 17 7 18 3 19 6 20 10 21 10 22 4 23 5 24 1 25 7 26 1 27 3 28 1 29 2 30 5 31 7 32 6 33 2 34 4 35 5 36 8 37 5 38 2 39 9 40 6 41 8 42 1 43 8 44 9 45 6 46 2 47 3 48 3 49 4 50 4 51 4 52 4 53 7 54 8 55 9 56 3 57 6 58 8 59 4 60 3 61 8 62 1 63 6 64 7 65 8 66 8 67 6 68 6 69 9 70 7;
param capaciteRessource := 1 8 2 15 3 17;
param besoinRessource : 1 2 3 :=
                    1   1 5 4
                    2   2 5 5
                    3   1 6 8
                    4   3 6 1
                    5   2 2 8
                    6   3 7 8
                    7   4 4 10
                    8   4 6 3
                    9   3 3 4
                    10   1 2 2
                    11   4 2 8
                    12   2 6 5
                    13   1 6 4
                    14   4 6 3
                    15   3 6 2
                    16   1 6 3
                    17   3 2 7
                    18   1 4 4
                    19   3 7 8
                    20   2 1 2
                    21   1 4 9
                    22   1 4 6
                    23   1 8 3
                    24   3 2 9
                    25   3 5 9
                    26   2 5 10
                    27   4 7 6
                    28   1 8 5
                    29   2 7 10
                    30   4 3 8
                    31   4 2 8
                    32   4 2 5
                    33   2 2 7
                    34   1 4 8
                    35   4 5 7
                    36   3 6 7
                    37   1 7 9
                    38   2 7 7
                    39   1 1 7
                    40   1 1 10
                    41   1 3 10
                    42   4 7 10
                    43   3 5 7
                    44   4 8 10
                    45   1 4 2
                    46   2 4 3
                    47   1 8 10
                    48   3 5 9
                    49   3 7 2
                    50   2 8 9
                    51   3 5 6
                    52   4 4 5
                    53   1 1 10
                    54   3 2 5
                    55   4 4 6
                    56   2 7 8
                    57   2 5 3
                    58   2 3 5
                    59   2 3 8
                    60   3 3 6
                    61   2 4 6
                    62   2 5 4
                    63   3 2 10
                    64   2 6 5
                    65   3 7 2
                    66   1 3 4
                    67   4 7 7
                    68   1 4 1
                    69   1 6 1
                    70   3 1 4;
end;

