data;
param nombreJob := 70;
param nombreRessource := 3;
param duree := 1 2 2 1 3 9 4 2 5 5 6 6 7 6 8 3 9 7 10 6 11 4 12 5 13 3 14 8 15 3 16 6 17 2 18 6 19 4 20 6 21 7 22 7 23 3 24 3 25 6 26 6 27 9 28 2 29 10 30 10 31 4 32 5 33 7 34 5 35 7 36 3 37 2 38 1 39 4 40 1 41 8 42 8 43 1 44 6 45 10 46 5 47 4 48 5 49 4 50 1 51 1 52 4 53 10 54 1 55 6 56 10 57 3 58 9 59 7 60 9 61 2 62 3 63 6 64 7 65 3 66 7 67 1 68 4 69 3 70 2;
param capaciteRessource := 1 7 2 12 3 19;
param besoinRessource : 1 2 3 :=
                    1   3 3 7
                    2   2 4 2
                    3   4 8 7
                    4   4 3 7
                    5   2 5 10
                    6   2 7 8
                    7   2 5 9
                    8   2 6 6
                    9   1 3 6
                    10   4 8 10
                    11   4 8 5
                    12   2 4 10
                    13   2 1 6
                    14   4 6 10
                    15   3 2 6
                    16   3 4 9
                    17   1 8 2
                    18   4 3 8
                    19   3 1 4
                    20   4 3 5
                    21   2 3 7
                    22   2 4 9
                    23   1 8 5
                    24   3 4 10
                    25   1 6 9
                    26   4 8 3
                    27   1 1 10
                    28   4 2 5
                    29   2 1 5
                    30   3 8 4
                    31   3 5 10
                    32   4 1 2
                    33   4 7 1
                    34   1 4 2
                    35   1 7 5
                    36   2 6 7
                    37   2 3 4
                    38   4 8 8
                    39   1 3 9
                    40   4 3 2
                    41   1 1 2
                    42   4 4 7
                    43   2 8 2
                    44   2 5 2
                    45   1 1 4
                    46   4 5 4
                    47   1 8 4
                    48   4 3 7
                    49   3 3 1
                    50   3 4 1
                    51   2 2 10
                    52   2 2 2
                    53   2 4 5
                    54   1 1 9
                    55   2 5 3
                    56   3 7 6
                    57   4 5 10
                    58   3 8 8
                    59   1 2 1
                    60   2 7 4
                    61   1 8 2
                    62   1 1 10
                    63   2 6 8
                    64   2 5 4
                    65   3 8 8
                    66   3 2 1
                    67   1 2 9
                    68   3 5 9
                    69   2 4 1
                    70   2 8 10;
end;

