data;
param nombreJob := 70;
param nombreRessource := 3;
param duree := 1 1 2 1 3 6 4 6 5 5 6 6 7 8 8 4 9 2 10 2 11 5 12 6 13 4 14 8 15 7 16 6 17 7 18 4 19 4 20 7 21 8 22 5 23 2 24 4 25 1 26 10 27 10 28 6 29 3 30 1 31 7 32 8 33 5 34 5 35 7 36 6 37 5 38 7 39 7 40 10 41 7 42 1 43 4 44 3 45 3 46 9 47 9 48 7 49 8 50 10 51 8 52 3 53 4 54 6 55 7 56 10 57 3 58 4 59 5 60 2 61 5 62 6 63 5 64 1 65 7 66 3 67 4 68 7 69 5 70 1;
param capaciteRessource := 1 8 2 15 3 12;
param besoinRessource : 1 2 3 :=
                    1   4 2 3
                    2   1 8 4
                    3   1 2 4
                    4   2 1 3
                    5   3 2 5
                    6   3 3 4
                    7   4 2 3
                    8   2 5 8
                    9   3 8 8
                    10   4 1 6
                    11   2 6 2
                    12   1 5 8
                    13   4 8 3
                    14   2 8 9
                    15   3 3 7
                    16   4 2 5
                    17   2 2 4
                    18   3 7 6
                    19   2 6 8
                    20   2 5 8
                    21   2 6 3
                    22   2 5 7
                    23   3 6 4
                    24   1 6 6
                    25   4 2 5
                    26   1 1 1
                    27   4 5 5
                    28   1 7 4
                    29   2 5 7
                    30   3 6 5
                    31   4 2 8
                    32   1 1 8
                    33   4 1 6
                    34   3 6 6
                    35   1 5 7
                    36   1 4 3
                    37   3 1 2
                    38   4 5 8
                    39   1 5 5
                    40   2 1 7
                    41   4 5 6
                    42   3 8 9
                    43   1 7 4
                    44   4 3 6
                    45   4 4 8
                    46   1 3 5
                    47   3 2 5
                    48   2 1 4
                    49   1 1 7
                    50   1 3 1
                    51   1 2 7
                    52   4 3 6
                    53   4 2 10
                    54   3 4 3
                    55   2 5 3
                    56   1 3 8
                    57   2 4 10
                    58   1 6 5
                    59   4 1 2
                    60   3 4 3
                    61   2 1 3
                    62   1 7 1
                    63   1 6 1
                    64   3 2 8
                    65   3 5 5
                    66   2 8 6
                    67   1 8 5
                    68   1 1 10
                    69   1 4 7
                    70   1 5 3;
end;

