data;
param nombreJob := 70;
param nombreRessource := 3;
param duree := 1 8 2 3 3 3 4 5 5 6 6 10 7 3 8 3 9 2 10 7 11 5 12 7 13 4 14 9 15 7 16 3 17 8 18 7 19 2 20 3 21 1 22 6 23 3 24 1 25 1 26 7 27 1 28 3 29 1 30 6 31 2 32 6 33 4 34 3 35 7 36 8 37 5 38 7 39 10 40 7 41 8 42 1 43 3 44 9 45 4 46 7 47 9 48 2 49 1 50 3 51 9 52 1 53 5 54 5 55 7 56 3 57 8 58 4 59 2 60 5 61 3 62 7 63 10 64 5 65 8 66 10 67 9 68 1 69 10 70 3;
param capaciteRessource := 1 6 2 15 3 11;
param besoinRessource : 1 2 3 :=
                    1   1 5 1
                    2   3 6 2
                    3   1 7 4
                    4   1 7 6
                    5   4 1 1
                    6   4 2 9
                    7   3 6 7
                    8   3 7 4
                    9   3 7 8
                    10   2 2 10
                    11   4 4 3
                    12   4 7 8
                    13   1 4 8
                    14   2 2 8
                    15   2 3 8
                    16   2 2 4
                    17   3 2 9
                    18   3 4 3
                    19   1 7 1
                    20   2 2 9
                    21   2 4 1
                    22   1 6 5
                    23   4 5 4
                    24   3 1 3
                    25   1 6 1
                    26   1 8 6
                    27   3 2 8
                    28   2 4 5
                    29   4 2 10
                    30   1 4 4
                    31   3 6 2
                    32   4 5 4
                    33   2 2 9
                    34   1 2 7
                    35   1 8 7
                    36   3 1 9
                    37   2 8 4
                    38   1 1 1
                    39   3 8 5
                    40   3 5 7
                    41   4 7 8
                    42   4 6 2
                    43   4 8 10
                    44   1 8 10
                    45   1 5 1
                    46   3 5 10
                    47   2 2 6
                    48   3 2 4
                    49   3 4 6
                    50   1 3 5
                    51   3 5 8
                    52   4 6 6
                    53   1 7 6
                    54   2 3 3
                    55   1 3 7
                    56   4 7 7
                    57   4 6 10
                    58   1 1 4
                    59   2 7 10
                    60   1 8 4
                    61   1 1 4
                    62   1 1 6
                    63   4 8 5
                    64   4 6 6
                    65   3 2 4
                    66   4 8 5
                    67   1 6 3
                    68   1 5 9
                    69   4 5 6
                    70   3 4 5;
end;

