data;
param nombreJob := 70;
param nombreRessource := 3;
param duree := 1 9 2 3 3 3 4 2 5 9 6 6 7 10 8 7 9 1 10 3 11 8 12 1 13 2 14 6 15 9 16 7 17 10 18 8 19 10 20 6 21 6 22 7 23 2 24 1 25 8 26 9 27 1 28 3 29 2 30 7 31 9 32 7 33 1 34 9 35 3 36 4 37 8 38 1 39 9 40 1 41 4 42 8 43 3 44 3 45 4 46 7 47 8 48 8 49 6 50 10 51 10 52 6 53 7 54 1 55 10 56 3 57 10 58 8 59 7 60 7 61 8 62 2 63 1 64 4 65 10 66 8 67 8 68 6 69 1 70 5;
param capaciteRessource := 1 5 2 16 3 10;
param besoinRessource : 1 2 3 :=
                    1   1 5 9
                    2   4 7 2
                    3   3 2 8
                    4   1 3 7
                    5   2 6 7
                    6   1 5 10
                    7   2 3 8
                    8   3 3 1
                    9   2 5 10
                    10   4 1 6
                    11   3 7 9
                    12   2 4 8
                    13   4 2 5
                    14   2 1 5
                    15   2 8 4
                    16   2 2 2
                    17   4 2 2
                    18   3 8 4
                    19   1 3 3
                    20   1 5 3
                    21   3 4 9
                    22   4 1 1
                    23   2 3 1
                    24   1 2 5
                    25   4 6 3
                    26   4 6 6
                    27   1 5 4
                    28   4 4 8
                    29   3 5 9
                    30   4 1 5
                    31   1 2 3
                    32   2 8 5
                    33   2 1 4
                    34   2 6 5
                    35   4 6 4
                    36   1 5 10
                    37   4 6 1
                    38   3 5 10
                    39   4 8 10
                    40   4 8 8
                    41   2 1 10
                    42   2 8 9
                    43   1 4 3
                    44   1 4 6
                    45   4 1 8
                    46   2 8 3
                    47   1 6 8
                    48   4 4 1
                    49   3 7 3
                    50   2 8 2
                    51   4 4 2
                    52   1 1 8
                    53   2 5 2
                    54   1 4 10
                    55   4 3 3
                    56   3 3 1
                    57   3 5 2
                    58   1 5 5
                    59   2 6 1
                    60   4 8 6
                    61   3 1 7
                    62   2 8 6
                    63   1 2 4
                    64   1 5 1
                    65   3 2 5
                    66   2 6 7
                    67   4 8 2
                    68   1 2 4
                    69   2 3 9
                    70   1 5 4;
end;

