data;
param nombreJob := 70;
param nombreRessource := 3;
param duree := 1 9 2 6 3 2 4 10 5 7 6 7 7 4 8 3 9 8 10 3 11 9 12 1 13 3 14 1 15 5 16 1 17 5 18 10 19 6 20 7 21 6 22 10 23 6 24 5 25 9 26 10 27 2 28 8 29 5 30 1 31 2 32 3 33 7 34 5 35 10 36 2 37 6 38 9 39 7 40 7 41 4 42 1 43 9 44 8 45 9 46 6 47 5 48 3 49 5 50 10 51 2 52 5 53 5 54 6 55 3 56 6 57 4 58 10 59 3 60 3 61 5 62 6 63 5 64 8 65 10 66 3 67 1 68 7 69 9 70 9;
param capaciteRessource := 1 6 2 10 3 20;
param besoinRessource : 1 2 3 :=
                    1   3 5 2
                    2   2 8 9
                    3   1 8 9
                    4   3 8 9
                    5   2 1 10
                    6   1 5 10
                    7   3 2 4
                    8   2 3 2
                    9   2 7 7
                    10   3 6 2
                    11   2 6 3
                    12   3 5 7
                    13   1 7 7
                    14   1 7 9
                    15   1 6 7
                    16   3 1 1
                    17   2 8 2
                    18   3 6 2
                    19   1 8 1
                    20   1 6 3
                    21   1 6 9
                    22   4 4 6
                    23   3 8 2
                    24   3 8 5
                    25   2 8 6
                    26   1 1 3
                    27   3 1 10
                    28   1 4 3
                    29   2 1 9
                    30   3 6 6
                    31   4 6 5
                    32   4 8 6
                    33   1 3 4
                    34   2 8 3
                    35   3 2 2
                    36   3 5 2
                    37   4 2 2
                    38   1 8 9
                    39   2 2 2
                    40   1 1 2
                    41   2 4 2
                    42   3 7 2
                    43   4 1 9
                    44   4 8 4
                    45   1 4 3
                    46   2 3 5
                    47   1 6 6
                    48   4 7 1
                    49   2 5 3
                    50   2 7 10
                    51   3 8 5
                    52   4 4 2
                    53   4 4 5
                    54   4 3 3
                    55   1 5 5
                    56   2 5 8
                    57   3 8 10
                    58   1 7 7
                    59   3 7 1
                    60   2 7 7
                    61   1 1 10
                    62   1 5 9
                    63   4 6 7
                    64   1 7 7
                    65   2 5 8
                    66   3 8 4
                    67   2 6 9
                    68   1 6 5
                    69   1 4 5
                    70   4 3 5;
end;

