data;
param nombreJob := 70;
param nombreRessource := 3;
param duree := 1 6 2 9 3 9 4 8 5 5 6 10 7 5 8 6 9 7 10 4 11 8 12 4 13 9 14 4 15 9 16 10 17 5 18 9 19 7 20 8 21 4 22 1 23 10 24 1 25 6 26 5 27 6 28 7 29 9 30 1 31 4 32 3 33 5 34 7 35 3 36 8 37 4 38 7 39 9 40 7 41 2 42 3 43 5 44 6 45 1 46 9 47 6 48 2 49 5 50 6 51 8 52 9 53 6 54 5 55 3 56 8 57 10 58 5 59 2 60 6 61 1 62 4 63 5 64 10 65 9 66 7 67 8 68 3 69 5 70 5;
param capaciteRessource := 1 5 2 13 3 11;
param besoinRessource : 1 2 3 :=
                    1   4 7 3
                    2   2 3 8
                    3   4 1 2
                    4   2 4 3
                    5   2 5 5
                    6   2 5 10
                    7   1 2 9
                    8   1 5 1
                    9   2 8 7
                    10   2 5 7
                    11   2 6 10
                    12   3 3 10
                    13   1 1 3
                    14   1 8 3
                    15   2 1 5
                    16   1 2 9
                    17   1 7 10
                    18   3 4 10
                    19   1 4 1
                    20   2 4 2
                    21   3 4 3
                    22   2 7 10
                    23   4 1 8
                    24   4 8 5
                    25   1 7 3
                    26   3 5 5
                    27   2 8 2
                    28   1 2 10
                    29   3 2 9
                    30   3 5 4
                    31   4 5 4
                    32   2 3 5
                    33   4 1 7
                    34   1 5 1
                    35   1 1 2
                    36   3 2 7
                    37   2 5 8
                    38   2 6 8
                    39   3 8 1
                    40   3 8 4
                    41   3 1 6
                    42   4 3 2
                    43   2 1 9
                    44   3 1 1
                    45   2 1 2
                    46   3 2 2
                    47   1 7 9
                    48   4 4 4
                    49   4 4 8
                    50   3 1 6
                    51   1 4 7
                    52   1 7 6
                    53   4 2 4
                    54   2 5 9
                    55   1 3 8
                    56   2 6 5
                    57   3 5 6
                    58   1 4 8
                    59   4 2 8
                    60   2 7 3
                    61   1 2 3
                    62   1 7 4
                    63   2 3 8
                    64   4 8 4
                    65   2 7 9
                    66   1 7 6
                    67   4 2 10
                    68   4 1 8
                    69   2 1 5
                    70   3 5 6;
end;

