data;
param nombreJob := 100;
param nombreRessource := 3;
param duree := 1 5 2 1 3 9 4 6 5 6 6 4 7 8 8 3 9 2 10 7 11 4 12 10 13 10 14 9 15 10 16 1 17 9 18 8 19 3 20 4 21 6 22 2 23 10 24 9 25 9 26 8 27 1 28 4 29 3 30 3 31 4 32 4 33 6 34 7 35 7 36 7 37 2 38 9 39 1 40 8 41 9 42 3 43 4 44 7 45 10 46 4 47 10 48 2 49 9 50 8 51 7 52 7 53 10 54 10 55 2 56 4 57 3 58 8 59 2 60 10 61 1 62 7 63 6 64 6 65 10 66 3 67 4 68 4 69 9 70 7 71 3 72 2 73 3 74 3 75 1 76 5 77 1 78 2 79 7 80 4 81 4 82 10 83 6 84 3 85 1 86 6 87 4 88 2 89 3 90 8 91 1 92 10 93 10 94 6 95 10 96 2 97 8 98 9 99 1 100 6;
param capaciteRessource := 1 6 2 14 3 18;
param besoinRessource : 1 2 3 :=
                    1   2 2 10
                    2   2 3 5
                    3   3 3 4
                    4   3 5 10
                    5   1 6 7
                    6   2 5 6
                    7   2 3 4
                    8   3 2 2
                    9   4 4 10
                    10   3 7 5
                    11   2 7 9
                    12   4 4 9
                    13   2 2 2
                    14   3 2 8
                    15   1 2 10
                    16   3 7 8
                    17   1 5 9
                    18   1 7 5
                    19   4 4 2
                    20   2 8 4
                    21   1 2 9
                    22   2 6 10
                    23   2 5 5
                    24   2 3 1
                    25   4 6 6
                    26   1 7 3
                    27   3 8 7
                    28   2 6 5
                    29   1 2 9
                    30   1 2 7
                    31   1 4 8
                    32   1 5 2
                    33   2 2 5
                    34   2 6 1
                    35   1 5 8
                    36   1 4 9
                    37   2 3 8
                    38   2 1 9
                    39   1 6 2
                    40   1 3 6
                    41   2 5 4
                    42   4 8 7
                    43   4 6 10
                    44   1 6 9
                    45   4 7 6
                    46   2 1 8
                    47   1 1 3
                    48   2 2 7
                    49   4 5 6
                    50   1 8 7
                    51   2 6 5
                    52   3 4 8
                    53   2 2 4
                    54   2 2 7
                    55   2 8 7
                    56   3 8 7
                    57   4 6 5
                    58   2 3 9
                    59   1 3 3
                    60   2 8 2
                    61   3 4 8
                    62   4 6 1
                    63   4 7 6
                    64   3 1 4
                    65   3 7 5
                    66   4 8 7
                    67   4 3 4
                    68   2 6 7
                    69   3 3 4
                    70   4 5 3
                    71   4 3 10
                    72   4 6 1
                    73   1 4 1
                    74   1 3 4
                    75   2 5 3
                    76   2 3 7
                    77   4 5 3
                    78   2 7 10
                    79   4 7 10
                    80   2 6 4
                    81   4 7 3
                    82   3 7 6
                    83   1 2 5
                    84   1 3 5
                    85   3 4 1
                    86   2 6 4
                    87   3 8 9
                    88   4 2 3
                    89   2 5 3
                    90   2 1 1
                    91   4 3 5
                    92   4 7 5
                    93   2 7 4
                    94   3 8 2
                    95   3 1 3
                    96   4 3 9
                    97   3 2 7
                    98   2 4 2
                    99   1 5 7
                    100   1 2 1;
end;

